date,net_value
2025-01-23,514856.5809024999
2025-01-24,514856.5809024999
2025-01-27,514856.5809024999
2025-02-05,514856.5809024999
2025-02-06,514728.9503474999
2025-02-07,543493.1803475
2025-02-10,539643.8103475
2025-02-11,530725.8703475
2025-02-12,549072.2903474999
2025-02-13,530845.2503475
2025-02-14,536924.7403475
2025-02-17,529486.3503475
2025-02-18,489319.172935
2025-02-19,489197.63479
2025-02-20,480077.1847899999
2025-02-21,494000.78479
2025-02-24,493642.85479
2025-02-25,479592.5647899999
2025-02-26,489797.87479
2025-02-27,473231.00479
2025-02-28,464467.25479
2025-03-03,439040.63267499994
2025-03-04,439040.63267499994
2025-03-05,439040.63267499994
2025-03-06,438931.29048499995
2025-03-07,420507.77048500004
2025-03-10,414439.67048499995
2025-03-11,411905.080485
2025-03-12,426574.74048499996
2025-03-13,413665.62048499996
2025-03-14,477868.83048500004
2025-03-17,446318.7629475
2025-03-18,446318.7629475
2025-03-19,446318.7629475
2025-03-20,446318.7629475
2025-03-21,446318.7629475
2025-03-24,446318.7629475
2025-03-25,446318.7629475
2025-03-26,446318.7629475
2025-03-27,446318.7629475
2025-03-28,446318.7629475
2025-03-31,446318.7629475
2025-04-01,446318.7629475
2025-04-02,446318.7629475
2025-04-03,446318.7629475
2025-04-07,446318.7629475
2025-04-08,446207.87753999996
2025-04-09,463427.45754
2025-04-10,475915.10754
2025-04-11,473335.25754
2025-04-14,478494.95754
2025-04-15,465441.35753999994
2025-04-16,455824.61753999995
2025-04-17,449366.9075399999
2025-04-18,452374.52754
2025-04-21,466724.66753999994
2025-04-22,459274.70754
2025-04-23,464296.22754
2025-04-24,450373.85753999994
2025-04-25,457397.51754
2025-04-28,450373.85753999994
2025-04-29,450222.44753999996
2025-04-30,456541.97754
2025-05-06,471319.88753999997
2025-05-07,466449.77754
2025-05-08,465579.53753999993
2025-05-09,452099.6375399999
2025-05-12,475487.33754
2025-05-13,469595.57753999997
2025-05-14,528720.4475400001
2025-05-15,499647.15209999995
2025-05-16,499647.15209999995
2025-05-19,499647.15209999995
2025-05-20,499647.15209999995
2025-05-21,499647.15209999995
2025-05-22,499647.15209999995
2025-05-23,499647.15209999995
2025-05-26,499523.15940999996
2025-05-27,509500.79941000004
2025-05-28,500372.87941
2025-05-29,519189.35941
2025-05-30,514063.29941000004
2025-06-03,517476.77941
2025-06-04,528590.29941
2025-06-05,530302.87941
2025-06-06,516627.05941
2025-06-09,531304.4394099999
2025-06-10,526890.85941
2025-06-11,538855.55941
2025-06-12,575774.57941
2025-06-13,595439.31941
2025-06-16,604841.7194099999
2025-06-17,560391.636525
2025-06-18,560391.636525
2025-06-19,560391.636525
2025-06-20,560391.636525
2025-06-23,560251.785775
2025-06-24,588133.505775
2025-06-25,681167.785775
2025-06-26,645286.934395
2025-06-27,645286.934395
2025-06-30,645286.934395
2025-07-01,645286.934395
2025-07-02,645286.934395
2025-07-03,645126.4574
2025-07-04,630449.0774
2025-07-07,620048.0374
2025-07-08,626324.5774
2025-07-09,613921.8774
2025-07-10,618046.3774
2025-07-11,635862.7574
2025-07-14,611209.1974
2025-07-15,602231.6574
2025-07-16,603081.3774
2025-07-17,610495.2573999999
2025-07-18,605220.2773999999
2025-07-21,612346.5374
2025-07-22,636862.8574
2025-07-23,633588.0774
2025-07-24,645126.4574
2025-07-25,623322.8174
2025-07-28,620185.2774
2025-07-29,617910.5974
2025-07-30,602808.3574
2025-07-31,592967.9574
2025-08-01,601806.7974
2025-08-04,595242.6373999999
2025-08-05,598094.0174
2025-08-06,601231.5574
2025-08-07,605658.2773999999
2025-08-08,590405.6573999999
2025-08-11,608508.1974
2025-08-12,634588.1774
2025-08-13,631313.3974
2025-08-14,613497.0174
2025-08-15,656967.0573999999
2025-08-18,688746.8774
2025-08-19,660379.0774000001
2025-08-20,651265.7574
2025-08-21,674783.4373999999
2025-08-22,699724.6174
2025-08-25,790789.1974
2025-08-26,779538.4374
2025-08-27,750458.1573999999
2025-08-28,822720.8574
2025-08-29,825570.7773999999
2025-09-01,826283.2574
2025-09-02,846949.5573999999
2025-09-03,748336.6992899999
2025-09-04,748336.6992899999
2025-09-05,748336.6992899999
2025-09-08,748336.6992899999
2025-09-09,748336.6992899999
2025-09-10,748150.3837874999
2025-09-11,810060.3837874999
2025-09-12,815078.1137874998
2025-09-15,806673.4537874999
2025-09-16,863126.3137874999
2025-09-17,887307.4537874998
2025-09-18,809610.4181324999
2025-09-19,809610.4181324999
2025-09-22,809408.9275474999
2025-09-23,773202.3875474998
2025-09-24,778189.7475475
2025-09-25,760087.2075474999
2025-09-26,725031.1475475
2025-09-29,770063.3875475
2025-09-30,749397.0875474999
2025-10-09,744272.4875475
2025-10-10,718329.7475474998
2025-10-13,699377.4875475
2025-10-14,686687.1675474999
2025-10-15,704941.5475475
2025-10-16,692388.4675474999
2025-10-17,674297.6075474999
2025-10-20,675284.5675474999
2025-10-21,694813.5275475
2025-10-22,684124.8675475
2025-10-23,693388.5675475
2025-10-24,712340.8275474999
2025-10-27,706503.7475475
2025-10-28,693251.3275474999
2025-10-29,707503.8475474999
2025-10-30,678135.9475474999
2025-10-31,682136.3475474999
2025-11-03,684700.1075474999
2025-11-04,671584.9275475
2025-11-05,652631.2075474999
2025-11-06,661032.0475475
2025-11-07,635103.9075475
2025-11-10,633678.9475474999
2025-11-11,612300.1675474999
2025-11-12,601884.5275475
2025-11-13,609010.7875474999
2025-11-14,599184.9875475
2025-11-17,600185.0875474999
2025-11-18,602034.9075475
2025-11-19,590346.1475474999
2025-11-20,569542.6075474999
2025-11-21,541599.6675474999
2025-11-24,551864.9275474999
2025-11-25,561703.8675475
2025-11-26,557139.9075474999
2025-11-27,561703.8675475
2025-11-28,568117.6475474999
2025-12-01,570392.3275474999
2025-12-02,558414.4875475
2025-12-03,541750.0475474999
2025-12-04,541312.0475474999
2025-12-05,580657.5875474999
2025-12-08,602597.0075475
2025-12-09,585782.1875475
2025-12-10,596472.3075474999
2025-12-11,576668.8675475
2025-12-12,578943.5475474999
2025-12-15,562265.9675474999
2025-12-16,573531.3275474999
2025-12-17,582507.4075475
2025-12-18,564403.4075475
2025-12-19,573531.3275474999
2025-12-22,581794.9275475
2025-12-23,571104.8075474999
2025-12-24,586645.0475474999
2025-12-25,590346.1475474999
2025-12-26,589770.9075474999
2025-12-29,584932.4675474999
2025-12-30,595470.7475474998
2025-12-31,577655.8275474999
2026-01-05,596183.2275474999
2026-01-06,627402.4075474999
2026-01-07,604461.4275474999
2026-01-08,594196.1675474999
2026-01-09,601172.0475474999
2026-01-12,702364.6475474999
2026-01-13,654418.7519774999
2026-01-14,654255.9223575
2026-01-15,620612.1985874999
2026-01-16,620612.1985874999
2026-01-19,620612.1985874999
2026-01-20,620612.1985874999
2026-01-21,620612.1985874999
2026-01-22,620612.1985874999
2026-01-23,620612.1985874999
2026-01-26,620612.1985874999
2026-01-27,620612.1985874999
2026-01-28,620612.1985874999
2026-01-29,620612.1985874999
2026-01-30,620612.1985874999
2026-02-02,620612.1985874999
2026-02-03,620612.1985874999
2026-02-04,620612.1985874999
2026-02-05,620612.1985874999
2026-02-06,620612.1985874999
2026-02-09,620612.1985874999
2026-02-10,620612.1985874999
2026-02-11,620612.1985874999
2026-02-12,620612.1985874999
2026-02-13,620612.1985874999
2026-02-24,620612.1985874999
2026-02-25,620612.1985874999
2026-02-26,620612.1985874999
2026-02-27,620612.1985874999
2026-03-02,620612.1985874999
2026-03-03,620612.1985874999
2026-03-04,620612.1985874999
2026-03-05,620612.1985874999
2026-03-06,620457.2438124999
2026-03-09,625475.4238124999
2026-03-10,641680.3438124998
2026-03-11,639575.4638124999
2026-03-12,646384.7838124998
2026-03-13,642163.4038124997
2026-03-16,671019.1838124999
2026-03-17,695155.5838124998
2026-03-18,711204.4638124998
2026-03-19,728858.5638124997
2026-03-20,695809.6238124998
2026-03-23,765818.4638124998
2026-03-24,756250.2238124998
2026-03-25,728546.4838124998
2026-03-26,687830.4827224999
2026-03-27,687830.4827224999
2026-03-30,687830.4827224999
2026-03-31,687830.4827224999
2026-04-01,687830.4827224999
2026-04-02,687830.4827224999
2026-04-03,687830.4827224999
2026-04-07,687830.4827224999
2026-04-08,687659.1546624999
2026-04-09,639463.1388474999
2026-04-10,639303.9516974998
2026-04-13,638793.9516974998
2026-04-14,638299.2516974998
2026-04-15,620874.2516974997
2026-04-16,636480.2516974998
2026-04-17,634486.1516974998
2026-04-20,639623.5516974998
2026-04-21,628342.3516974997
2026-04-22,630671.3516974997
2026-04-23,613071.2516974998
2026-04-24,601630.2516974998
2026-04-27,598135.0516974998
2026-04-28,590349.0516974997
2026-04-29,605778.2516974998
2026-04-30,624529.2516974998
2026-05-06,659379.2516974997
2026-05-07,687590.7516974998
2026-05-08,685101.9516974997
2026-05-11,725089.3516974997
2026-05-12,709835.2516974998
2026-05-13,714302.8516974997
2026-05-14,699541.7516974998
2026-05-15,658726.9536224997
2026-05-18,658726.9536224997
2026-05-19,658562.5677674997
2026-05-20,662363.0877674997
2026-05-21,650503.0677674997
2026-05-22,636741.1677674997
2026-05-25,628986.2277674996
2026-05-26,630248.2077674996
2026-05-27,600519.5877674996
2026-05-28,629943.6477674997
2026-05-29,615862.6077674996
2026-06-01,662043.9477674997
2026-06-02,661724.8077674997
2026-06-03,559302.4809974997
2026-06-04,559302.4809974997
2026-06-05,559302.4809974997
2026-06-08,559302.4809974997
2026-06-09,559302.4809974997
2026-06-10,559302.4809974997
2026-06-11,559302.4809974997
2026-06-12,559162.9132799996
2026-06-15,570379.4932799996
2026-06-16,574337.0332799996
2026-06-17,584733.5632799997
2026-06-18,565599.7732799996
2026-06-22,677682.5032799996
2026-06-23,812217.5632799997
2026-06-24,806379.2332799996
2026-06-25,808057.6732799996
2026-06-26,753212.0897474996
2026-06-29,753212.0897474996
2026-06-30,753212.0897474996
2026-07-01,753024.0471849996
2026-07-02,699452.2750699995
2026-07-03,699452.2750699995
2026-07-06,699452.2750699995
2026-07-07,699452.2750699995
2026-07-08,699452.2750699995
2026-07-09,699452.2750699995
2026-07-10,699452.2750699995
2026-07-13,699452.2750699995
2026-07-14,699452.2750699995
