order_id,order_date,code,order_type,price,quantity,status,filled_price,filled_quantity,fee,reject_reason
0faee7d9,2024-11-01,002583,buy,25.1768,3900,filled,25.1768,3900,24.54738,
eea8f850,2024-11-04,002583,sell,22.6751,3900,filled,22.6751,3900,66.3246675,
526f6df8,2024-11-12,002583,buy,22.2023,4000,filled,22.2023,4000,22.2023,
2b55be44,2024-11-13,002583,sell,21.2174,4000,filled,21.2174,4000,63.65220000000001,
e977e3dd,2024-11-19,002583,buy,21.6311,3900,filled,21.6311,3900,21.0903225,
cde5a531,2024-11-22,002583,sell,22.3402,3900,filled,22.3402,3900,65.345085,
9cf4df89,2024-12-16,002583,buy,17.7898,4900,filled,17.7898,4900,21.792505000000002,
f1ac33a0,2024-12-17,002583,sell,16.6276,4900,filled,16.6276,4900,61.10643000000001,
5987ebc8,2024-12-18,002583,buy,18.2733,4500,filled,18.2733,4500,20.5574625,
e2cd5eda,2024-12-20,002583,sell,17.1111,4500,filled,17.1111,4500,57.749962499999995,
0fe078ae,2025-01-14,002583,buy,13.8894,5500,filled,13.8894,5500,19.097925,
e1e1d15d,2025-01-17,002583,sell,13.3683,5500,filled,13.3683,5500,55.1442375,
bf7d11c2,2025-02-07,002583,buy,13.4668,5500,filled,13.4668,5500,18.516849999999998,
e7d5b8f7,2025-02-14,002583,sell,14.2154,5500,filled,14.2154,5500,58.638524999999994,
e320a5e0,2025-02-24,002583,buy,14.5986,5300,filled,14.5986,5300,19.343145,
58244df8,2025-02-26,002583,sell,14.1061,5300,filled,14.1061,5300,56.0717475,
14d17d3b,2025-04-16,002583,buy,11.0045,6900,filled,11.0045,6900,18.9827625,
c16ec74c,2025-04-17,002583,sell,10.709,6900,filled,10.709,6900,55.419075,
11b878f5,2025-04-18,002583,buy,11.762,6200,filled,11.762,6200,18.2311,
48b60b8a,2025-04-24,002583,sell,11.959,6200,filled,11.959,6200,55.609350000000006,
f0985357,2025-05-06,002583,buy,11.7029,6400,filled,11.7029,6400,18.72464,
fae0c2bb,2025-05-13,002583,sell,12.4908,6400,filled,12.4908,6400,59.955839999999995,
233ee93e,2025-06-13,002583,buy,12.5016,6400,filled,12.5016,6400,20.002560000000003,
5f97da45,2025-06-19,002583,sell,12.0181,6400,filled,12.0181,6400,57.68688,
13f55518,2025-08-13,002583,buy,12.3332,6200,filled,12.3332,6200,19.11646,
9c0cb044,2025-08-27,002583,sell,13.1212,6200,filled,13.1212,6200,61.013580000000005,
8217b949,2025-10-23,002583,buy,11.6348,7000,filled,11.6348,7000,20.3609,
9c872f5b,2025-11-04,002583,sell,11.4468,7000,filled,11.4468,7000,60.095699999999994,
5a41bd1e,2025-12-25,002583,buy,11.8909,6700,filled,11.8909,6700,19.9172575,
22200754,2025-12-30,002583,sell,11.3196,6700,filled,11.3196,6700,56.88099,
ac5489db,2026-01-12,002583,buy,12.3529,6100,filled,12.3529,6100,18.838172500000002,
fc2283c4,2026-01-13,002583,sell,11.9106,6100,filled,11.9106,6100,54.490995000000005,
34d00005,2026-03-02,002583,buy,11.4665,6400,filled,11.4665,6400,18.346400000000003,
7893bc35,2026-03-03,002583,sell,10.9454,6400,filled,10.9454,6400,52.53792,
2062d561,2026-03-27,002583,buy,10.3043,6800,filled,10.3043,6800,17.51731,
1eb9e6a9,2026-03-31,002583,sell,10.0088,6800,filled,10.0088,6800,51.044880000000006,
c7dd94c9,2026-04-08,002583,buy,10.4815,6500,filled,10.4815,6500,17.0324375,
0779ac4d,2026-04-21,002583,sell,10.6893,6500,filled,10.6893,6500,52.1103375,
0acbb771,2026-06-05,002583,buy,8.7982,7800,filled,8.7982,7800,17.156489999999998,
2c18f3fe,2026-06-16,002583,sell,9.2119,7800,filled,9.2119,7800,53.889615000000006,
