date,net_value
2024-12-25,244662.00774999984
2024-12-26,244662.00774999984
2024-12-27,244662.00774999984
2024-12-30,244662.00774999984
2024-12-31,244662.00774999984
2025-01-02,244662.00774999984
2025-01-03,244662.00774999984
2025-01-06,244662.00774999984
2025-01-07,244662.00774999984
2025-01-08,244662.00774999984
2025-01-09,244662.00774999984
2025-01-10,244662.00774999984
2025-01-13,244662.00774999984
2025-01-14,244601.60251749985
2025-01-15,253942.48251749986
2025-01-16,263511.1025174998
2025-01-17,257573.34251749984
2025-01-20,260860.82251749985
2025-01-21,269104.3025174999
2025-01-22,251394.26248749983
2025-01-23,251394.26248749983
2025-01-24,251394.26248749983
2025-01-27,251394.26248749983
2025-02-05,251394.26248749983
2025-02-06,251331.89126249982
2025-02-07,265389.1512624998
2025-02-10,263507.4512624998
2025-02-11,259150.09126249983
2025-02-12,268115.2912624998
2025-02-13,259015.35022749982
2025-02-14,259015.35022749982
2025-02-17,259015.35022749982
2025-02-18,259015.35022749982
2025-02-19,259015.35022749982
2025-02-20,259015.35022749982
2025-02-21,259015.35022749982
2025-02-24,259015.35022749982
2025-02-25,259015.35022749982
2025-02-26,259015.35022749982
2025-02-27,259015.35022749982
2025-02-28,259015.35022749982
2025-03-03,259015.35022749982
2025-03-04,259015.35022749982
2025-03-05,259015.35022749982
2025-03-06,258951.42163749982
2025-03-07,247995.8547624998
2025-03-10,247995.8547624998
2025-03-11,247995.8547624998
2025-03-12,247995.8547624998
2025-03-13,247995.8547624998
2025-03-14,247934.6736074998
2025-03-17,231895.9336074998
2025-03-18,232800.73360749983
2025-03-19,230931.39360749983
2025-03-20,226965.0314174998
2025-03-21,226965.0314174998
2025-03-24,226965.0314174998
2025-03-25,226965.0314174998
2025-03-26,226965.0314174998
2025-03-27,226965.0314174998
2025-03-28,226965.0314174998
2025-03-31,226965.0314174998
2025-04-01,226965.0314174998
2025-04-02,226965.0314174998
2025-04-03,226965.0314174998
2025-04-07,226965.0314174998
2025-04-08,226965.0314174998
2025-04-09,226965.0314174998
2025-04-10,226965.0314174998
2025-04-11,226965.0314174998
2025-04-14,226965.0314174998
2025-04-15,226965.0314174998
2025-04-16,226965.0314174998
2025-04-17,226965.0314174998
2025-04-18,226965.0314174998
2025-04-21,226965.0314174998
2025-04-22,226965.0314174998
2025-04-23,226965.0314174998
2025-04-24,226965.0314174998
2025-04-25,226965.0314174998
2025-04-28,226965.0314174998
2025-04-29,226965.0314174998
2025-04-30,226965.0314174998
2025-05-06,226908.3845999998
2025-05-07,224553.3145999998
2025-05-08,224132.9945999998
2025-05-09,217452.22403999983
2025-05-12,217398.29339499984
2025-05-13,214710.2533949998
2025-05-14,241685.79339499984
2025-05-15,228591.9833949998
2025-05-16,223584.0072574998
2025-05-19,223584.0072574998
2025-05-20,223584.0072574998
2025-05-21,223584.0072574998
2025-05-22,223584.0072574998
2025-05-23,223584.0072574998
2025-05-26,223584.0072574998
2025-05-27,223528.5043774998
2025-05-28,219523.38437749978
2025-05-29,227780.0243774998
2025-05-30,225531.0643774998
2025-06-03,227028.0243774998
2025-06-04,231904.82437749978
2025-06-05,232656.82437749978
2025-06-06,226486.6904574998
2025-06-09,226486.6904574998
2025-06-10,226486.6904574998
2025-06-11,226486.6904574998
2025-06-12,226430.78314749978
2025-06-13,234116.09314749978
2025-06-16,237790.3131474998
2025-06-17,220418.67779499976
2025-06-18,220418.67779499976
2025-06-19,220418.67779499976
2025-06-20,220418.67779499976
2025-06-23,220418.67779499976
2025-06-24,220364.06031999976
2025-06-25,254972.81031999973
2025-06-26,241805.2603199997
2025-06-27,243743.46031999972
2025-06-30,239764.21031999972
2025-07-01,239226.31031999973
2025-07-02,234700.52449499973
2025-07-03,234700.52449499973
2025-07-04,234700.52449499973
2025-07-07,234700.52449499973
2025-07-08,234700.52449499973
2025-07-09,234700.52449499973
2025-07-10,234700.52449499973
2025-07-11,234700.52449499973
2025-07-14,234700.52449499973
2025-07-15,234700.52449499973
2025-07-16,234700.52449499973
2025-07-17,234700.52449499973
2025-07-18,234700.52449499973
2025-07-21,234700.52449499973
2025-07-22,234642.96053249974
2025-07-23,233452.58053249976
2025-07-24,237645.94053249975
2025-07-25,229553.96863749975
2025-07-28,229553.96863749975
2025-07-29,229553.96863749975
2025-07-30,229553.96863749975
2025-07-31,229553.96863749975
2025-08-01,229553.96863749975
2025-08-04,229553.96863749975
2025-08-05,229553.96863749975
2025-08-06,229553.96863749975
2025-08-07,229553.96863749975
2025-08-08,229553.96863749975
2025-08-11,229553.96863749975
2025-08-12,229497.69358749976
2025-08-13,228330.29358749976
2025-08-14,221815.30783749977
2025-08-15,221760.39978499978
2025-08-18,232437.0097849998
2025-08-19,222906.9997849998
2025-08-20,219681.7021849998
2025-08-21,219681.7021849998
2025-08-22,219627.9783724998
2025-08-25,247724.17837249982
2025-08-26,244252.8783724998
2025-08-27,235280.77837249983
2025-08-28,257576.0283724998
2025-08-29,258455.7783724998
2025-09-01,258675.3783724998
2025-09-02,265051.42837249977
2025-09-03,234626.2787974998
2025-09-04,234626.2787974998
2025-09-05,234626.2787974998
2025-09-08,234626.2787974998
2025-09-09,234626.2787974998
2025-09-10,234626.2787974998
2025-09-11,234568.7560849998
2025-09-12,235999.36608499978
2025-09-15,233603.40608499976
2025-09-16,249695.7260849998
2025-09-17,256588.6260849998
2025-09-18,234440.8744074998
2025-09-19,234440.8744074998
2025-09-22,234440.8744074998
2025-09-23,234440.8744074998
2025-09-24,234440.8744074998
2025-09-25,234440.8744074998
2025-09-26,234440.8744074998
2025-09-29,234440.8744074998
2025-09-30,234440.8744074998
2025-10-09,234440.8744074998
2025-10-10,234440.8744074998
2025-10-13,234440.8744074998
2025-10-14,234440.8744074998
2025-10-15,234440.8744074998
2025-10-16,234440.8744074998
2025-10-17,234440.8744074998
2025-10-20,234440.8744074998
2025-10-21,234440.8744074998
2025-10-22,234440.8744074998
2025-10-23,234440.8744074998
2025-10-24,234440.8744074998
2025-10-27,234440.8744074998
2025-10-28,234440.8744074998
2025-10-29,234440.8744074998
2025-10-30,234440.8744074998
2025-10-31,234440.8744074998
2025-11-03,234440.8744074998
2025-11-04,234440.8744074998
2025-11-05,234440.8744074998
2025-11-06,234440.8744074998
2025-11-07,234440.8744074998
2025-11-10,234440.8744074998
2025-11-11,234440.8744074998
2025-11-12,234440.8744074998
2025-11-13,234440.8744074998
2025-11-14,234440.8744074998
2025-11-17,234440.8744074998
2025-11-18,234440.8744074998
2025-11-19,234440.8744074998
2025-11-20,234440.8744074998
2025-11-21,234440.8744074998
2025-11-24,234440.8744074998
2025-11-25,234440.8744074998
2025-11-26,234440.8744074998
2025-11-27,234440.8744074998
2025-11-28,234440.8744074998
2025-12-01,234440.8744074998
2025-12-02,234440.8744074998
2025-12-03,234440.8744074998
2025-12-04,234440.8744074998
2025-12-05,234382.5009874998
2025-12-08,243257.8709874998
2025-12-09,236455.7609874998
2025-12-10,240779.8709874998
2025-12-11,232595.5305224998
2025-12-12,232595.5305224998
2025-12-15,232595.5305224998
2025-12-16,232595.5305224998
2025-12-17,232595.5305224998
2025-12-18,232595.5305224998
2025-12-19,232595.5305224998
2025-12-22,232595.5305224998
2025-12-23,232595.5305224998
2025-12-24,232595.5305224998
2025-12-25,232595.5305224998
2025-12-26,232595.5305224998
2025-12-29,232595.5305224998
2025-12-30,232595.5305224998
2025-12-31,232595.5305224998
2026-01-05,232595.5305224998
2026-01-06,232537.7772524998
2026-01-07,224044.11725249977
2026-01-08,220079.5580774998
2026-01-09,220079.5580774998
2026-01-12,220025.6483024998
2026-01-13,205383.54830249978
2026-01-14,212465.6483024998
2026-01-15,201717.33912749978
2026-01-16,201717.33912749978
2026-01-19,201717.33912749978
2026-01-20,201717.33912749978
2026-01-21,201717.33912749978
2026-01-22,201717.33912749978
2026-01-23,201717.33912749978
2026-01-26,201717.33912749978
2026-01-27,201717.33912749978
2026-01-28,201717.33912749978
2026-01-29,201717.33912749978
2026-01-30,201717.33912749978
2026-02-02,201717.33912749978
2026-02-03,201717.33912749978
2026-02-04,201717.33912749978
2026-02-05,201717.33912749978
2026-02-06,201717.33912749978
2026-02-09,201717.33912749978
2026-02-10,201717.33912749978
2026-02-11,201717.33912749978
2026-02-12,201717.33912749978
2026-02-13,201717.33912749978
2026-02-24,201717.33912749978
2026-02-25,201717.33912749978
2026-02-26,201717.33912749978
2026-02-27,201717.33912749978
2026-03-02,201717.33912749978
2026-03-03,201717.33912749978
2026-03-04,201717.33912749978
2026-03-05,201717.33912749978
2026-03-06,201667.81526499978
2026-03-09,203271.59526499975
2026-03-10,208450.75526499978
2026-03-11,207778.18526499977
2026-03-12,209954.36526499977
2026-03-13,208604.98526499976
2026-03-16,217828.0452649998
2026-03-17,225541.66526499976
2026-03-18,230671.00526499975
2026-03-19,236313.3852649998
2026-03-20,225584.38127749975
2026-03-23,225529.01075749975
2026-03-24,222759.89075749976
2026-03-25,214582.99019749975
2026-03-26,214582.99019749975
2026-03-27,214582.99019749975
2026-03-30,214582.99019749975
2026-03-31,214582.99019749975
2026-04-01,214582.99019749975
2026-04-02,214582.99019749975
2026-04-03,214582.99019749975
2026-04-07,214582.99019749975
2026-04-08,214530.29387249975
2026-04-09,199706.46245999978
2026-04-10,199656.78290999978
2026-04-13,199497.25290999978
2026-04-14,199343.02290999977
2026-04-15,193759.96832749978
2026-04-16,193759.96832749978
2026-04-17,193759.96832749978
2026-04-20,193759.96832749978
2026-04-21,193759.96832749978
2026-04-22,193759.96832749978
2026-04-23,193759.96832749978
2026-04-24,193759.96832749978
2026-04-27,193759.96832749978
2026-04-28,193759.96832749978
2026-04-29,193759.96832749978
2026-04-30,193712.35725749977
2026-05-06,204383.27725749978
2026-05-07,213021.51725749977
2026-05-08,212259.71725749975
2026-05-11,224503.63725749977
2026-05-12,219832.47725749976
2026-05-13,221200.59725749976
2026-05-14,216521.21735749976
2026-05-15,216521.21735749976
2026-05-18,216521.21735749976
2026-05-19,216467.38207749976
2026-05-20,217712.35207749976
2026-05-21,213827.98207749974
2026-05-22,209165.24572999976
2026-05-25,209165.24572999976
2026-05-26,209165.24572999976
2026-05-27,209165.24572999976
2026-05-28,209165.24572999976
2026-05-29,209165.24572999976
2026-06-01,209113.16758999976
2026-06-02,209012.18758999978
2026-06-03,176735.8571149998
2026-06-04,176735.8571149998
2026-06-05,176735.8571149998
2026-06-08,176735.8571149998
2026-06-09,176735.8571149998
2026-06-10,176735.8571149998
2026-06-11,176735.8571149998
2026-06-12,176735.8571149998
2026-06-15,176735.8571149998
2026-06-16,176735.8571149998
2026-06-17,176735.8571149998
2026-06-18,176735.8571149998
2026-06-22,176692.1230399998
2026-06-23,211466.4230399998
2026-06-24,209957.2230399998
2026-06-25,210391.17303999982
2026-06-26,196214.71940249982
2026-06-29,196214.71940249982
2026-06-30,196214.71940249982
2026-07-01,196166.4785024998
2026-07-02,182422.61281499977
2026-07-03,182422.61281499977
2026-07-06,182422.61281499977
2026-07-07,182422.61281499977
2026-07-08,182422.61281499977
2026-07-09,182422.61281499977
2026-07-10,182422.61281499977
2026-07-13,182422.61281499977
2026-07-14,182422.61281499977
