date,net_value
2025-07-14,54637.4949275
2025-07-15,54089.63492750001
2025-07-16,55052.87492750001
2025-07-17,55916.29492750001
2025-07-18,55551.05492750001
2025-07-21,56057.51492750001
2025-07-22,55509.65492750001
2025-07-23,54820.114927500006
2025-07-24,55600.73492750001
2025-07-25,55642.59492750001
2025-07-28,56190.4549275
2025-07-29,55916.29492750001
2025-07-30,55143.95492750001
2025-07-31,54504.5549275
2025-08-01,54546.4149275
2025-08-04,54687.6349275
2025-08-05,55276.89492750001
2025-08-06,55600.73492750001
2025-08-07,55551.05492750001
2025-08-08,55551.05492750001
2025-08-11,55966.434927500006
2025-08-12,55692.27492750001
2025-08-13,57378.17492750001
2025-08-14,56281.9949275
2025-08-15,56921.39492750001
2025-08-18,58432.49492750001
2025-08-19,58565.434927500006
2025-08-20,64320.03492750001
2025-08-21,62219.21492750001
2025-08-22,62999.83492750001
2025-08-25,65648.9749275
2025-08-26,64046.33492750001
2025-08-27,61031.95492750001
2025-08-28,61903.65492750001
2025-08-29,61031.95492750001
2025-09-01,60848.87492750001
2025-09-02,58706.65492750001
2025-09-03,56514.29492750001
2025-09-04,55825.214927500005
2025-09-05,56788.45492750001
2025-09-08,57195.09492750001
2025-09-09,56149.0549275
2025-09-10,56464.614927500006
2025-09-11,57834.4949275
2025-09-12,57062.614927500006
2025-09-15,56555.69492750001
2025-09-16,57286.63492750001
2025-09-17,57062.614927500006
2025-09-18,56281.9949275
2025-09-19,55783.354927500004
2025-09-22,55692.27492750001
2025-09-23,53907.01492750001
2025-09-24,54820.114927500006
2025-09-25,54230.854927500004
2025-09-26,53134.67492750001
2025-09-29,53176.074927500005
2025-09-30,53682.53492750001
2025-10-09,54180.714927500005
2025-10-10,53541.3149275
2025-10-13,52993.4549275
2025-10-14,52262.51492750001
2025-10-15,52719.29492750001
2025-10-16,51988.35492750001
2025-10-17,50892.6349275
2025-10-20,51075.254927500006
2025-10-21,52129.574927500005
2025-10-22,52171.434927500006
2025-10-23,54139.3149275
2025-10-24,52993.4549275
2025-10-27,53176.074927500005
2025-10-28,52810.83492750001
2025-10-29,52901.9149275
2025-10-30,53450.23492750001
2025-10-31,53541.3149275
2025-11-03,54047.77492750001
2025-11-04,53267.614927500006
2025-11-05,53815.47492750001
2025-11-06,53134.67492750001
2025-11-07,52993.4549275
2025-11-10,53225.754927500006
2025-11-11,53358.6949275
2025-11-12,53632.85492750001
2025-11-13,53084.534927500004
2025-11-14,54729.034927500004
2025-11-17,55600.73492750001
2025-11-18,54687.6349275
2025-11-19,53499.91492750001
2025-11-20,55003.1949275
2025-11-21,53450.23492750001
2025-11-24,55692.27492750001
2025-11-25,56422.754927500006
2025-11-26,54911.65492750001
2025-11-27,54546.4149275
2025-11-28,55094.2749275
2025-12-01,55418.114927500006
2025-12-02,55418.114927500006
2025-12-03,54180.714927500005
2025-12-04,52768.97492750001
2025-12-05,53317.29492750001
2025-12-08,52901.9149275
2025-12-09,51946.95492750001
2025-12-10,52079.89492750001
2025-12-11,51216.4749275
2025-12-12,52403.73492750001
2025-12-15,51490.174927500004
2025-12-16,50393.99492750001
2025-12-17,50577.074927500005
2025-12-18,50435.85492750001
2025-12-19,50850.7749275
2025-12-22,50801.09492750001
2025-12-23,50120.29492750001
2025-12-24,50393.99492750001
2025-12-25,55327.034927500004
2025-12-26,53774.074927500005
2025-12-29,53682.53492750001
2025-12-30,52677.894927500005
2025-12-31,52719.29492750001
2026-01-05,53723.93492750001
2026-01-06,54504.5549275
2026-01-07,53774.074927500005
2026-01-08,55052.87492750001
2026-01-09,55916.29492750001
2026-01-12,57469.254927500006
2026-01-13,55418.114927500006
2026-01-14,55966.434927500006
2026-01-15,54911.65492750001
2026-01-16,54687.6349275
2026-01-19,54089.63492750001
2026-01-20,52677.894927500005
2026-01-21,51581.71492750001
2026-01-22,52038.49492750001
2026-01-23,53723.93492750001
2026-01-26,51946.95492750001
2026-01-27,52129.574927500005
2026-01-28,51581.71492750001
2026-01-29,51216.4749275
2026-01-30,50709.55492750001
2026-02-02,50344.31492750001
2026-02-03,50942.3149275
2026-02-04,51348.9549275
2026-02-05,50759.69492750001
2026-02-06,50709.55492750001
2026-02-09,51216.4749275
2026-02-10,51307.5549275
2026-02-11,51166.33492750001
2026-02-12,50618.47492750001
2026-02-13,50252.77492750001
2026-02-24,51348.9549275
2026-02-25,51440.4949275
2026-02-26,51348.9549275
2026-02-27,51672.79492750001
2026-03-02,53358.6949275
2026-03-03,50942.3149275
2026-03-04,50892.6349275
2026-03-05,51855.87492750001
2026-03-06,52354.05492750001
2026-03-09,52221.114927500006
2026-03-10,52354.05492750001
2026-03-11,52079.89492750001
2026-03-12,51124.934927500006
2026-03-13,51805.7349275
2026-03-16,51257.87492750001
2026-03-17,50759.69492750001
2026-03-18,50892.6349275
2026-03-19,50028.75492750001
2026-03-20,47786.714927500005
2026-03-23,44514.5845075
2026-03-24,44514.5845075
2026-03-25,44514.5845075
2026-03-26,44514.5845075
2026-03-27,44503.6777375
2026-03-30,43715.337737500005
2026-03-31,43252.4977375
2026-04-01,43548.17773750001
2026-04-02,42752.27773750001
2026-04-03,43798.49773750001
2026-04-07,44048.81773750001
2026-04-08,45254.21773750001
2026-04-09,45299.99773750001
2026-04-10,45466.73773750001
2026-04-13,46755.71773750001
2026-04-14,46672.13773750001
2026-04-15,46588.557737500014
2026-04-16,46884.657737500005
2026-04-17,46884.657737500005
2026-04-20,47051.3977375
2026-04-21,46133.697737500006
2026-04-22,46672.13773750001
2026-04-23,45800.2177375
2026-04-24,44716.19773750001
2026-04-27,45383.157737500005
2026-04-28,44215.55773750001
2026-04-29,44299.1377375
2026-04-30,43085.757737500004
2026-05-06,43502.81773750001
2026-05-07,43502.81773750001
2026-05-08,44086.617737500004
2026-05-11,43465.017737500006
2026-05-12,43381.43773750001
2026-05-13,43631.75773750001
2026-05-14,42297.41773750001
2026-05-15,41546.87773750001
2026-05-18,40834.13773750001
2026-05-19,40917.297737500005
2026-05-20,39582.95773750001
2026-05-21,38711.03773750001
2026-05-22,38961.35773750001
2026-05-25,39128.09773750001
2026-05-26,38832.41773750001
2026-05-27,37414.49773750001
2026-05-28,37414.49773750001
2026-05-29,36580.377737500006
2026-06-01,36830.697737500006
2026-06-02,36125.517737500006
2026-06-03,36292.257737500004
2026-06-04,36125.517737500006
2026-06-05,38127.23773750001
2026-06-08,37247.75773750001
2026-06-09,40795.91773750001
2026-06-10,39332.63773750001
2026-06-11,40333.49773750001
2026-06-12,41463.29773750001
2026-06-15,41251.197737500006
2026-06-16,39878.6377375
2026-06-17,38498.517737500006
2026-06-18,37914.71773750001
2026-06-22,37710.17773750001
2026-06-23,38377.557737500014
2026-06-24,36542.5777375
2026-06-25,36542.5777375
2026-06-26,34995.7177375
2026-06-29,33661.377737500006
2026-06-30,33706.73773750001
2026-07-01,35124.657737500005
2026-07-02,34624.437737500004
2026-07-03,34995.7177375
2026-07-06,35041.4977375
2026-07-07,34457.27773750001
2026-07-08,34540.85773750001
2026-07-09,35291.39773750001
2026-07-10,35996.57773750001
2026-07-13,34495.49773750001
2026-07-14,34791.1777375
