order_id,order_date,code,order_type,price,quantity,status,filled_price,filled_quantity,fee,reject_reason
5419a66e,2021-12-09,002432,buy,19.4017,5100,filled,19.4017,5100,24.737167500000005,
cdb0d5aa,2021-12-23,002432,sell,34.8532,5100,filled,34.8532,5100,133.31349,
a9a7fb08,2021-12-24,002432,buy,38.3154,4600,filled,38.3154,4600,44.06271,
9676015e,2021-12-31,002432,sell,49.2264,4600,filled,49.2264,4600,169.83108,
658dedf0,2022-01-04,002432,buy,51.5016,4400,filled,51.5016,4400,56.65176,
5caf362f,2022-01-05,002432,sell,46.3775,4400,filled,46.3775,4400,153.04575,
7a20458d,2022-01-07,002432,buy,50.1662,4000,filled,50.1662,4000,50.1662,
6a362916,2022-01-18,002432,sell,73.9369,4000,filled,73.9369,4000,221.8107,
b30d2cc8,2022-01-20,002432,buy,77.0332,3800,filled,77.0332,3800,73.18154,
ab170053,2022-01-21,002432,sell,69.347,3800,filled,69.347,3800,197.63895,
758ced99,2022-01-27,002432,buy,55.7058,4800,filled,55.7058,4800,66.84696000000001,
91caab29,2022-02-07,002432,sell,55.5673,4800,filled,55.5673,4800,200.04228,
7a3f39f8,2022-02-08,002432,buy,61.1069,4400,filled,61.1069,4400,67.21759,
8d71c69b,2022-02-11,002432,sell,58.6437,4400,filled,58.6437,4400,193.52421,
fb97302d,2022-02-15,002432,buy,56.507,4500,filled,56.507,4500,63.570375,
ba2c45e4,2022-02-22,002432,sell,68.5556,4500,filled,68.5556,4500,231.37515000000002,
d25b4927,2022-02-25,002432,buy,66.2903,4700,filled,66.2903,4700,77.89110250000002,
7034b30a,2022-03-01,002432,sell,57.7633,4700,filled,57.7633,4700,203.61563250000003,
fd6aad9e,2022-03-09,002432,buy,51.8676,5200,filled,51.8676,5200,67.42788,
7e021d60,2022-03-22,002432,sell,58.4756,5200,filled,58.4756,5200,228.05484,
d1f2d6d3,2022-03-23,002432,buy,60.731,5000,filled,60.731,5000,75.91375000000001,
e0991c9a,2022-03-31,002432,sell,75.0745,5000,filled,75.0745,5000,281.529375,
108bbb3e,2022-04-11,002432,buy,67.1806,5600,filled,67.1806,5600,94.05284,
d3b26f5a,2022-04-15,002432,sell,80.436,5600,filled,80.436,5600,337.8312,
7fe6b960,2022-04-21,002432,buy,79.3479,5600,filled,79.3479,5600,111.08706,
d808e15f,2022-04-26,002432,sell,72.918,5600,filled,72.918,5600,306.2556000000001,
8e4c5515,2022-04-27,002432,buy,76.0835,5400,filled,76.0835,5400,102.712725,
a793d676,2022-05-24,002432,sell,63.0259,5400,filled,63.0259,5400,255.25489499999998,
7b20b301,2022-06-06,002432,buy,59.7912,5700,filled,59.7912,5700,85.20246,
cd6f4e92,2022-06-08,002432,sell,61.7499,5700,filled,61.7499,5700,263.9808225,
1b96971e,2022-06-09,002432,buy,63.9855,5500,filled,63.9855,5500,87.9800625,
1255e736,2022-07-15,002432,sell,58.713,5500,filled,58.713,5500,242.191125,
