order_id,order_date,code,order_type,price,quantity,status,filled_price,filled_quantity,fee,reject_reason
78d54f27,2024-09-11,300489,buy,18.0761,5500,filled,18.0761,5500,24.854637500000003,
10524372,2024-11-01,300489,sell,80.2307,5500,filled,80.2307,5500,330.9516375,
d5881d69,2024-11-05,300489,buy,83.2976,5200,filled,83.2976,5200,108.28688000000001,
f637f361,2024-11-12,300489,sell,73.1609,5200,filled,73.1609,5200,285.32751,
d1a7112b,2024-11-19,300489,buy,72.2647,5300,filled,72.2647,5300,95.75072750000001,
783dcc4b,2024-11-21,300489,sell,72.195,5300,filled,72.195,5300,286.975125,
e857d97d,2024-12-02,300489,buy,69.3272,5500,filled,69.3272,5500,95.32490000000001,
9359efa9,2025-01-03,300489,sell,50.657,5500,filled,50.657,5500,208.960125,
49ad9a53,2025-01-14,300489,buy,52.8476,5300,filled,52.8476,5300,70.02307,
d5d0bd5d,2025-04-07,300489,sell,38.9569,5300,filled,38.9569,5300,154.8536775,
7df68f99,2025-04-08,300489,buy,42.92,4900,filled,42.92,4900,52.577,
7d88bc63,2025-05-21,300489,sell,52.1406,4900,filled,52.1406,4900,191.61670500000002,
836f0c98,2025-05-23,300489,buy,50.8362,5000,filled,50.8362,5000,63.54525,
f077cdf9,2025-06-30,300489,sell,44.0452,5000,filled,44.0452,5000,165.1695,
6ccddd94,2025-07-29,300489,buy,43.5872,5000,filled,43.5872,5000,54.484,
a9dffac1,2026-01-09,300489,sell,48.775,5000,filled,48.775,5000,182.90625,
cc7616a1,2026-01-23,300489,buy,46.2259,5300,filled,46.2259,5300,61.249317500000004,
e3f6f416,2026-05-25,300489,sell,122.7491,5300,filled,122.7491,5300,487.9276725,
b0fc825b,2026-05-28,300489,buy,139.4975,4600,filled,139.4975,4600,160.422125,
4aebacac,2026-06-01,300489,sell,138.0935,4600,filled,138.0935,4600,476.422575,
09738c17,2026-06-08,300489,buy,137.1476,4600,filled,137.1476,4600,157.71974000000003,
b453ad6b,2026-06-12,300489,sell,162.2404,4600,filled,162.2404,4600,559.72938,
a1ac252d,2026-06-15,300489,buy,194.6719,3800,filled,194.6719,3800,184.93830499999999,
49919dbf,2026-07-02,300489,sell,287.8439,3800,filled,287.8439,3800,820.3551150000001,
90d27abe,2026-07-14,300489,buy,261.9545,4200,filled,261.9545,4200,275.05222499999996,
