date,net_value
2026-01-14,73693.54299249996
2026-01-15,73693.54299249996
2026-01-16,73693.54299249996
2026-01-19,73693.54299249996
2026-01-20,73693.54299249996
2026-01-21,73693.54299249996
2026-01-22,73693.54299249996
2026-01-23,73693.54299249996
2026-01-26,73693.54299249996
2026-01-27,73693.54299249996
2026-01-28,73693.54299249996
2026-01-29,73693.54299249996
2026-01-30,73693.54299249996
2026-02-02,73693.54299249996
2026-02-03,73693.54299249996
2026-02-04,73693.54299249996
2026-02-05,73693.54299249996
2026-02-06,73693.54299249996
2026-02-09,73693.54299249996
2026-02-10,73693.54299249996
2026-02-11,73693.54299249996
2026-02-12,73693.54299249996
2026-02-13,73693.54299249996
2026-02-24,73693.54299249996
2026-02-25,73693.54299249996
2026-02-26,73693.54299249996
2026-02-27,73693.54299249996
2026-03-02,73675.19659249997
2026-03-03,70287.61867249996
2026-03-04,70287.61867249996
2026-03-05,70287.61867249996
2026-03-06,70287.61867249996
2026-03-09,70287.61867249996
2026-03-10,70287.61867249996
2026-03-11,70287.61867249996
2026-03-12,70287.61867249996
2026-03-13,70287.61867249996
2026-03-16,70287.61867249996
2026-03-17,70287.61867249996
2026-03-18,70287.61867249996
2026-03-19,70287.61867249996
2026-03-20,70287.61867249996
2026-03-23,70287.61867249996
2026-03-24,70287.61867249996
2026-03-25,70287.61867249996
2026-03-26,70287.61867249996
2026-03-27,70270.10136249996
2026-03-30,69003.26136249998
2026-03-31,68209.65648249998
2026-04-01,68209.65648249998
2026-04-02,68209.65648249998
2026-04-03,68209.65648249998
2026-04-07,68209.65648249998
2026-04-08,68192.62404499998
2026-04-09,68262.82404499997
2026-04-10,68518.92404499998
2026-04-13,70497.52404499997
2026-04-14,70369.47404499998
2026-04-15,70241.42404499998
2026-04-16,70695.77404499997
2026-04-17,70695.77404499997
2026-04-20,70951.87404499998
2026-04-21,69491.21370749998
2026-04-22,69491.21370749998
2026-04-23,69491.21370749998
2026-04-24,69491.21370749998
2026-04-27,69491.21370749998
2026-04-28,69491.21370749998
2026-04-29,69491.21370749998
2026-04-30,69491.21370749998
2026-05-06,69491.21370749998
2026-05-07,69491.21370749998
2026-05-08,69491.21370749998
2026-05-11,69491.21370749998
2026-05-12,69491.21370749998
2026-05-13,69491.21370749998
2026-05-14,69491.21370749998
2026-05-15,69491.21370749998
2026-05-18,69491.21370749998
2026-05-19,69491.21370749998
2026-05-20,69491.21370749998
2026-05-21,69491.21370749998
2026-05-22,69491.21370749998
2026-05-25,69491.21370749998
2026-05-26,69491.21370749998
2026-05-27,69491.21370749998
2026-05-28,69491.21370749998
2026-05-29,69491.21370749998
2026-06-01,69491.21370749998
2026-06-02,69491.21370749998
2026-06-03,69491.21370749998
2026-06-04,69491.21370749998
2026-06-05,69474.05721749998
2026-06-08,67853.9972175
2026-06-09,74391.1772175
2026-06-10,71694.7172175
2026-06-11,73538.6372175
2026-06-12,75619.6772175
2026-06-15,75228.8972175
2026-06-16,72647.0276025
2026-06-17,72647.0276025
2026-06-18,72647.0276025
2026-06-22,72647.0276025
2026-06-23,72647.0276025
2026-06-24,72647.0276025
2026-06-25,72647.0276025
2026-06-26,72647.0276025
2026-06-29,72647.0276025
2026-06-30,72647.0276025
2026-07-01,72647.0276025
2026-07-02,72647.0276025
2026-07-03,72647.0276025
2026-07-06,72647.0276025
2026-07-07,72647.0276025
2026-07-08,72647.0276025
2026-07-09,72647.0276025
2026-07-10,72647.0276025
2026-07-13,72647.0276025
2026-07-14,72647.0276025
