date,net_value
2022-06-27,1060156.0928975008
2022-06-28,1048260.2528975008
2022-06-29,1028208.5728975007
2022-06-30,1040614.8128975007
2022-07-01,1032796.8928975007
2022-07-04,1073239.9328975007
2022-07-05,1059476.7328975007
2022-07-06,1052508.8928975007
2022-07-07,1054038.3328975008
2022-07-08,1053527.9328975007
2022-07-11,1087004.8928975007
2022-07-12,1052508.8928975007
2022-07-13,1057266.1728975007
2022-07-14,1082245.8528975006
2022-07-15,1013009.5789775007
2022-07-18,1013009.5789775007
2022-07-19,1013009.5789775007
2022-07-20,1013009.5789775007
2022-07-21,1013009.5789775007
2022-07-22,1013009.5789775007
2022-07-25,1013009.5789775007
2022-07-26,1013009.5789775007
2022-07-27,1013009.5789775007
2022-07-28,1013009.5789775007
2022-07-29,1013009.5789775007
2022-08-01,1013009.5789775007
2022-08-02,1013009.5789775007
2022-08-03,1013009.5789775007
2022-08-04,1013009.5789775007
2022-08-05,1013009.5789775007
2022-08-08,1013009.5789775007
2022-08-09,1013009.5789775007
2022-08-10,1013009.5789775007
2022-08-11,1013009.5789775007
2022-08-12,1013009.5789775007
2022-08-15,1013009.5789775007
2022-08-16,1013009.5789775007
2022-08-17,1013009.5789775007
2022-08-18,1013009.5789775007
2022-08-19,1013009.5789775007
2022-08-22,1013009.5789775007
2022-08-23,1013009.5789775007
2022-08-24,1013009.5789775007
2022-08-25,1013009.5789775007
2022-08-26,1013009.5789775007
2022-08-29,1013009.5789775007
2022-08-30,1012756.9776825007
2022-08-31,954090.5278800006
2022-09-01,953853.5283000007
2022-09-02,945213.1983000007
2022-09-05,909092.7883000007
2022-09-06,912030.1783000007
2022-09-07,900969.7683000007
2022-09-08,873317.8483000007
2022-09-09,880404.4583000008
2022-09-13,875045.1983000009
2022-09-14,859491.8883000007
2022-09-15,833914.5783000008
2022-09-16,808854.5783000008
2022-09-19,789842.9883000008
2022-09-20,803668.9483000007
2022-09-21,800557.9283000007
2022-09-22,786731.9683000008
2022-09-23,769277.6783000007
2022-09-26,758908.2083000008
2022-09-27,775671.5583000008
2022-09-28,798656.9483000007
2022-09-29,781202.6583000007
2022-09-30,772215.0683000007
2022-10-10,760635.5583000007
2022-10-11,750439.7183000008
2022-10-12,775499.7183000006
2022-10-13,782930.0083000007
2022-10-14,830975.3983000007
2022-10-17,912030.1783000007
2022-10-18,926029.7683000007
2022-10-19,920326.8283000008
2022-10-20,903044.3783000008
2022-10-21,891119.3983000007
2022-10-24,860873.7683000007
2022-10-25,846011.3983000008
2022-10-26,872972.3783000008
2022-10-27,884032.7883000008
2022-10-28,857417.2783000008
2022-10-31,873663.3183000007
2022-11-01,885761.9283000007
2022-11-02,921535.0783000008
2022-11-03,895438.6683000008
2022-11-04,889390.2583000007
2022-11-07,901315.2383000008
2022-11-08,886624.7083000008
2022-11-09,883513.6883000007
2022-11-10,885588.2983000008
2022-11-11,893192.2183000008
2022-11-14,883341.8483000008
2022-11-15,903561.6883000009
2022-11-16,882477.2783000008
2022-11-17,871071.3983000008
2022-11-18,896994.1783000008
2022-11-21,984616.4683000008
2022-11-22,948324.2183000008
2022-11-23,1008292.7983000007
2022-11-24,1106975.4983000008
2022-11-25,1088311.1683000007
2022-11-28,1070337.7783000008
2022-11-29,1142233.1283000007
2022-11-30,1095915.0883000006
2022-12-01,1025674.3798425008
2022-12-02,1025674.3798425008
2022-12-05,1025674.3798425008
2022-12-06,1025674.3798425008
2022-12-07,1025674.3798425008
2022-12-08,1025674.3798425008
2022-12-09,1025418.6303975008
2022-12-12,1037537.680397501
2022-12-13,993472.2603975009
2022-12-14,947203.0803975009
2022-12-15,1001340.270397501
2022-12-16,993314.1503975008
2022-12-19,1023845.6803975009
2022-12-20,947909.9013725008
2022-12-21,947909.9013725008
2022-12-22,947909.9013725008
2022-12-23,947909.9013725008
2022-12-26,947909.9013725008
2022-12-27,947909.9013725008
2022-12-28,947909.9013725008
2022-12-29,947909.9013725008
2022-12-30,947909.9013725008
2023-01-03,947909.9013725008
2023-01-04,947909.9013725008
2023-01-05,947909.9013725008
2023-01-06,947909.9013725008
2023-01-09,947909.9013725008
2023-01-10,947909.9013725008
2023-01-11,947909.9013725008
2023-01-12,947909.9013725008
2023-01-13,947909.9013725008
2023-01-16,947909.9013725008
2023-01-17,947909.9013725008
2023-01-18,947909.9013725008
2023-01-19,947909.9013725008
2023-01-20,947909.9013725008
2023-01-30,947909.9013725008
2023-01-31,947909.9013725008
2023-02-01,947673.4634050009
2023-02-02,932465.6234050009
2023-02-03,934712.0734050008
2023-02-06,915183.1734050009
2023-02-07,918639.6634050008
2023-02-08,910171.1734050009
2023-02-09,914318.6034050009
2023-02-10,915009.5434050008
2023-02-13,915874.1134050009
2023-02-14,913799.5034050009
2023-02-15,902048.1534050009
2023-02-16,886321.2134050009
2023-02-17,903430.0334050008
2023-02-20,898418.0334050008
2023-02-21,897036.1534050008
2023-02-22,894789.7034050009
2023-02-23,889432.2334050009
2023-02-24,885975.7434050009
2023-02-27,864545.8634050009
2023-02-28,867655.0934050009
2023-03-01,867309.6234050009
2023-03-02,856594.683405001
2023-03-03,855384.6434050008
2023-03-06,856249.2134050009
2023-03-07,861952.1534050008
2023-03-08,852275.4134050009
2023-03-09,851410.8434050009
2023-03-10,832572.8834050008
2023-03-13,809413.8634050009
2023-03-14,792131.4134050009
2023-03-15,798007.9834050009
2023-03-16,785563.9034050009
2023-03-17,784008.3934050009
2023-03-20,775022.5934050009
2023-03-21,786773.9434050008
2023-03-22,785046.5934050009
2023-03-23,788674.9234050008
2023-03-24,792476.8834050009
2023-03-27,797662.5134050008
2023-03-28,791440.4734050009
2023-03-29,780897.3734050009
2023-03-30,777959.9834050009
2023-03-31,780380.0634050008
2023-04-03,786773.9434050008
2023-04-04,783836.553405001
2023-04-06,810278.4334050008
2023-04-07,805785.5334050008
2023-04-10,795416.063405001
2023-04-11,796971.573405001
2023-04-12,792650.5134050008
2023-04-13,793341.4534050009
2023-04-14,805440.0634050008
2023-04-17,809932.963405001
2023-04-18,823758.9234050009
2023-04-19,809932.963405001
2023-04-20,796797.9434050008
2023-04-21,807686.5134050009
2023-04-24,805957.3734050009
2023-04-25,773638.9234050008
2023-04-26,784353.8634050009
2023-04-27,763788.5534050008
2023-04-28,794551.4934050009
2023-05-04,748537.6410825009
2023-05-05,748537.6410825009
2023-05-08,748537.6410825009
2023-05-09,748537.6410825009
2023-05-10,748537.6410825009
2023-05-11,748537.6410825009
2023-05-12,748537.6410825009
2023-05-15,748537.6410825009
2023-05-16,748537.6410825009
2023-05-17,748537.6410825009
2023-05-18,748537.6410825009
2023-05-19,748537.6410825009
2023-05-22,748537.6410825009
2023-05-23,748537.6410825009
2023-05-24,748537.6410825009
2023-05-25,748537.6410825009
2023-05-26,748537.6410825009
2023-05-29,748537.6410825009
2023-05-30,748537.6410825009
2023-05-31,748537.6410825009
2023-06-01,748537.6410825009
2023-06-02,748537.6410825009
2023-06-05,748537.6410825009
2023-06-06,748350.9709950009
2023-06-07,731737.9709950009
2023-06-08,727808.570995001
2023-06-09,749599.720995001
2023-06-12,738348.020995001
2023-06-13,729595.6709950009
2023-06-14,713876.2209950009
2023-06-15,714592.1709950009
2023-06-16,715842.770995001
2023-06-19,710662.770995001
2023-06-20,702445.0709950009
2023-06-21,697087.4709950009
2023-06-26,683332.720995001
2023-06-27,691370.970995001
2023-06-28,684583.320995001
2023-06-29,683155.120995001
2023-06-30,689585.720995001
2023-07-03,694765.7209950009
2023-07-04,694229.2209950009
2023-07-05,686013.3709950009
2023-07-06,680296.8709950009
2023-07-07,677975.1209950009
2023-07-10,679939.820995001
2023-07-11,683512.1709950009
2023-07-12,675653.3709950009
2023-07-13,680296.8709950009
2023-07-14,677795.670995001
2023-07-17,670293.920995001
2023-07-18,673331.6209950009
2023-07-19,690477.4209950009
2023-07-20,678689.2209950009
2023-07-21,683512.1709950009
2023-07-24,694229.2209950009
2023-07-25,695479.8209950009
2023-07-26,695479.8209950009
2023-07-27,693872.170995001
2023-07-28,694229.2209950009
2023-07-31,698515.6709950009
2023-08-01,692443.970995001
2023-08-02,687263.9709950009
2023-08-03,698515.6709950009
2023-08-04,695836.8709950009
2023-08-07,691193.370995001
2023-08-08,694586.270995001
2023-08-09,698515.6709950009
2023-08-10,691193.370995001
2023-08-11,698695.1209950009
2023-08-14,684048.670995001
2023-08-15,675830.9709950009
2023-08-16,692978.6209950009
2023-08-17,685833.920995001
2023-08-18,678689.2209950009
2023-08-21,673688.6709950009
2023-08-22,667258.0709950009
2023-08-23,661541.570995001
2023-08-24,660113.370995001
2023-08-25,651003.9709950009
2023-08-28,659933.920995001
2023-08-29,671366.920995001
2023-08-30,732453.920995001
2023-08-31,723522.1209950009
2023-09-01,721914.4709950009
2023-09-04,719056.2209950009
2023-09-05,710662.770995001
2023-09-06,707982.1209950009
2023-09-07,705482.770995001
2023-09-08,709412.170995001
2023-09-11,713519.1709950009
2023-09-12,714055.670995001
2023-09-13,715663.320995001
2023-09-14,715842.770995001
2023-09-15,716020.3709950009
2023-09-18,716734.4709950009
2023-09-19,716556.8709950009
2023-09-20,714055.670995001
2023-09-21,728524.520995001
2023-09-22,730846.270995001
2023-09-25,736560.9209950009
2023-09-26,729059.170995001
2023-09-27,726559.8209950009
2023-09-28,727273.920995001
2023-10-09,724952.170995001
2023-10-10,722271.520995001
2023-10-11,722450.9709950009
2023-10-12,723701.5709950009
2023-10-13,722450.9709950009
2023-10-16,719056.2209950009
2023-10-17,714412.720995001
2023-10-18,701194.4709950009
2023-10-19,683869.2209950009
2023-10-20,678689.2209950009
2023-10-23,669936.8709950009
2023-10-24,674759.820995001
2023-10-25,684226.270995001
2023-10-26,685299.270995001
2023-10-27,694765.7209950009
2023-10-30,700123.3209950009
2023-10-31,698872.7209950009
2023-11-01,701553.3709950009
2023-11-02,701553.3709950009
2023-11-03,706910.9709950009
2023-11-06,707268.020995001
2023-11-07,732274.4709950009
2023-11-08,730132.170995001
2023-11-09,726916.8709950009
2023-11-10,726200.920995001
2023-11-13,722450.9709950009
2023-11-14,721379.8209950009
2023-11-15,721200.3709950009
2023-11-16,714949.2209950009
2023-11-17,713698.6209950009
2023-11-20,719949.7709950008
2023-11-21,730132.170995001
2023-11-22,714055.670995001
2023-11-23,723701.5709950009
2023-11-24,732988.570995001
2023-11-27,716734.4709950009
2023-11-28,720306.8209950009
2023-11-29,720843.320995001
2023-11-30,721557.4209950009
2023-12-01,725666.270995001
2023-12-04,724593.270995001
2023-12-05,708518.6209950009
2023-12-06,704052.7209950009
2023-12-07,713698.6209950009
2023-12-08,724236.2209950009
2023-12-11,722987.4709950009
2023-12-12,747993.9209950009
2023-12-13,742634.470995001
2023-12-14,737990.9709950009
2023-12-15,729238.6209950009
2023-12-18,726023.320995001
2023-12-19,733704.520995001
2023-12-20,741563.3209950009
2023-12-21,738168.5709950009
2023-12-22,729059.170995001
2023-12-25,727988.0209950008
2023-12-26,722987.4709950009
2023-12-27,726916.8709950009
2023-12-28,731917.420995001
2023-12-29,733525.0709950009
2024-01-02,735489.770995001
2024-01-03,747457.420995001
2024-01-04,816225.6209950009
2024-01-05,836409.1209950009
2024-01-08,821940.270995001
2024-01-09,805508.5709950009
2024-01-10,799435.020995001
2024-01-11,801220.2709950008
2024-01-12,771570.3209950009
2024-01-15,768355.020995001
2024-01-16,747814.4709950009
2024-01-17,740133.270995001
2024-01-18,747457.420995001
2024-01-19,736917.9709950009
2024-01-22,719772.1709950009
2024-01-23,725309.2209950009
2024-01-24,743885.070995001
2024-01-25,747100.3709950009
2024-01-26,745135.670995001
2024-01-29,725309.2209950009
2024-01-30,722450.9709950009
2024-01-31,695300.3709950009
2024-02-01,712627.470995001
2024-02-02,682618.6209950009
2024-02-05,654753.920995001
2024-02-06,714235.1209950009
2024-02-07,771570.3209950009
2024-02-08,775322.1209950009
2024-02-19,776036.2209950009
2024-02-20,778715.020995001
2024-02-21,779251.5209950008
2024-02-22,776750.3209950009
2024-02-23,774249.1209950009
2024-02-26,771749.770995001
2024-02-27,775142.670995001
2024-02-28,770676.770995001
2024-02-29,780143.2209950009
2024-03-01,793718.520995001
2024-03-04,802113.820995001
2024-03-05,795326.170995001
2024-03-06,792290.3209950009
2024-03-07,789432.0709950009
2024-03-08,790325.6209950009
2024-03-11,793540.920995001
2024-03-12,788181.4709950009
2024-03-13,791576.2209950009
2024-03-14,787467.3709950008
2024-03-15,818547.370995001
2024-03-18,806757.3209950009
2024-03-19,825692.0709950009
2024-03-20,902139.6209950009
2024-03-21,954653.7209950009
2024-03-22,983946.6209950008
2024-03-25,925024.835557501
2024-03-26,925024.835557501
2024-03-27,925024.835557501
2024-03-28,925024.835557501
2024-03-29,925024.835557501
2024-04-01,925024.835557501
2024-04-02,925024.835557501
2024-04-03,925024.835557501
2024-04-08,925024.835557501
2024-04-09,925024.835557501
2024-04-10,925024.835557501
2024-04-11,925024.835557501
2024-04-12,925024.835557501
2024-04-15,925024.835557501
2024-04-16,925024.835557501
2024-04-17,925024.835557501
2024-04-18,925024.835557501
2024-04-19,925024.835557501
2024-04-22,925024.835557501
2024-04-23,925024.835557501
2024-04-24,925024.835557501
2024-04-25,925024.835557501
2024-04-26,925024.835557501
2024-04-29,925024.835557501
2024-04-30,925024.835557501
2024-05-06,925024.835557501
2024-05-07,924794.1224775009
2024-05-08,1010546.282477501
2024-05-09,976205.4824775009
2024-05-10,970782.922477501
2024-05-13,947686.6024775009
2024-05-14,932024.202477501
2024-05-15,922585.162477501
2024-05-16,934031.402477501
2024-05-17,926801.3224775009
2024-05-20,927805.962477501
2024-05-21,919773.0024775009
2024-05-22,914552.202477501
2024-05-23,892662.282477501
2024-05-24,888645.802477501
2024-05-27,897080.202477501
2024-05-28,885633.962477501
2024-05-29,889246.9224775011
2024-05-30,893666.922477501
2024-05-31,909732.8424775009
2024-06-03,905113.162477501
2024-06-04,911136.842477501
2024-06-05,937245.002477501
2024-06-06,921981.962477501
2024-06-07,910937.1624775011
2024-06-11,916157.962477501
2024-06-12,923991.242477501
2024-06-13,907925.322477501
2024-06-14,894068.362477501
2024-06-17,893666.922477501
2024-06-18,897883.082477501
2024-06-19,893465.162477501
2024-06-20,883021.482477501
2024-06-21,891457.962477501
2024-06-24,871777.002477501
2024-06-25,858722.922477501
2024-06-26,886035.402477501
2024-06-27,886235.082477501
2024-06-28,887641.162477501
2024-07-01,888645.802477501
2024-07-02,882018.922477501
2024-07-03,877800.682477501
2024-07-04,865953.002477501
2024-07-05,880211.402477501
2024-07-08,861133.642477501
2024-07-09,867558.762477501
2024-07-10,861734.762477501
2024-07-11,877197.4824775009
2024-07-12,875993.1624775011
2024-07-15,874185.6424775011
2024-07-16,868763.082477501
2024-07-17,870570.602477501
2024-07-18,888444.042477501
2024-07-19,878002.4424775009
2024-07-22,873985.9624775009
2024-07-23,850889.642477501
2024-07-24,843260.202477501
2024-07-25,841652.3624775009
2024-07-26,854504.682477501
2024-07-29,844664.202477501
2024-07-30,848279.242477501
2024-07-31,874788.842477501
2024-08-01,862136.202477501
2024-08-02,870772.3624775009
2024-08-05,866955.562477501
2024-08-06,871777.002477501
2024-08-07,868964.8424775009
2024-08-08,900293.802477501
2024-08-09,882620.042477501
2024-08-12,929010.282477501
2024-08-13,908728.202477501
2024-08-14,882620.042477501
2024-08-15,886436.842477501
2024-08-16,900092.0424775011
2024-08-19,910134.282477501
2024-08-20,902301.0024775009
2024-08-21,917765.802477501
2024-08-22,914552.202477501
2024-08-23,907523.8824775009
2024-08-26,931019.562477501
2024-08-27,922784.8424775009
2024-08-28,928608.8424775009
2024-08-29,924794.1224775009
2024-08-30,920376.202477501
2024-09-02,896075.562477501
2024-09-03,901296.3624775009
2024-09-04,920777.642477501
2024-09-05,939655.722477501
2024-09-06,929411.722477501
2024-09-09,918970.1224775009
2024-09-10,917765.802477501
2024-09-11,915355.0824775009
2024-09-12,898887.7224775009
2024-09-13,883425.0024775009
2024-09-18,876997.802477501
2024-09-19,879608.202477501
2024-09-20,871976.682477501
2024-09-23,875793.4824775009
2024-09-24,899690.602477501
2024-09-25,920174.442477501
2024-09-26,924993.802477501
2024-09-27,946684.042477501
2024-09-30,1019983.2424775009
2024-10-08,1030025.482477501
2024-10-09,947380.511237501
2024-10-10,947380.511237501
2024-10-11,947380.511237501
2024-10-14,947144.098275001
2024-10-15,923938.8282750011
2024-10-16,922929.358275001
2024-10-17,917683.458275001
2024-10-18,937053.578275001
2024-10-21,928981.9982750011
2024-10-22,947950.838275001
2024-10-23,939678.6182750011
2024-10-24,934229.9882750011
2024-10-25,952592.728275001
2024-10-28,958848.098275001
2024-10-29,938669.1482750011
2024-10-30,924342.1982750011
2024-10-31,1009497.1582750011
2024-11-01,990931.688275001
2024-11-04,995370.8482750012
2024-11-05,1011514.0082750011
2024-11-06,1002435.0482750011
2024-11-07,1004654.628275001
2024-11-08,1014136.9582750011
2024-11-11,1027859.8982750011
2024-11-12,1034922.008275001
2024-11-13,1011313.3682750011
2024-11-14,981447.2682750011
2024-11-15,971156.1082750012
2024-11-18,967120.3182750011
2024-11-19,980640.5282750011
2024-11-20,994160.7382750011
2024-11-21,993353.9982750012
2024-11-22,961874.4182750011
2024-11-25,952996.098275001
2024-11-26,941292.0982750012
2024-11-27,948354.2082750011
2024-11-28,939072.5182750011
2024-11-29,946337.3582750012
2024-12-02,953196.7382750011
2024-12-03,935843.4682750012
2024-12-04,926762.418275001
2024-12-05,928981.9982750011
2024-12-06,936650.208275001
2024-12-09,931607.0382750011
2024-12-10,935237.3682750011
2024-12-11,938063.048275001
2024-12-12,943308.9482750011
2024-12-13,941089.3682750011
2024-12-16,947144.098275001
2024-12-17,926561.778275001
2024-12-18,927974.6182750012
2024-12-19,924745.568275001
2024-12-20,932413.7782750011
2024-12-23,917884.098275001
2024-12-24,926561.778275001
2024-12-25,919903.0382750011
2024-12-26,920103.6782750011
2024-12-27,922929.358275001
2024-12-30,917077.3582750009
2024-12-31,896292.3082750011
2025-01-02,897907.8782750011
2025-01-03,891046.408275001
2025-01-06,907189.5682750011
2025-01-07,892256.5182750011
2025-01-08,879545.138275001
2025-01-09,877325.5582750011
2025-01-10,867638.4082750011
2025-01-13,863401.978275001
2025-01-14,879948.5082750011
2025-01-15,873693.1382750011
2025-01-16,874499.8782750011
2025-01-17,876719.458275001
2025-01-20,880149.148275001
2025-01-21,879745.7782750011
2025-01-22,882368.728275001
2025-01-23,876920.098275001
2025-01-24,879342.4082750011
2025-01-27,873693.1382750011
2025-02-05,869857.9882750011
2025-02-06,879745.7782750011
2025-02-07,920709.778275001
2025-02-10,945933.9882750011
2025-02-11,951380.528275001
2025-02-12,940685.9982750011
2025-02-13,932413.7782750011
2025-02-14,954206.2082750011
2025-02-17,960864.948275001
2025-02-18,940685.9982750011
2025-02-19,963287.2582750011
2025-02-20,994967.478275001
2025-02-21,969339.8982750011
2025-02-24,946740.7282750012
2025-02-25,932010.408275001
2025-02-26,933017.788275001
2025-02-27,926762.418275001
2025-02-28,910215.888275001
2025-03-03,916673.9882750012
2025-03-04,918690.8382750012
2025-03-05,912234.828275001
2025-03-06,943511.678275001
2025-03-07,923938.8282750011
2025-03-10,926561.778275001
2025-03-11,919499.6682750011
2025-03-12,916067.8882750011
2025-03-13,912234.828275001
2025-03-14,929588.098275001
2025-03-17,922726.6282750011
2025-03-18,923938.8282750011
2025-03-19,922525.9882750012
2025-03-20,918287.468275001
2025-03-21,909611.8782750011
2025-03-24,907189.5682750011
2025-03-25,912032.098275001
2025-03-26,908803.048275001
2025-03-27,934229.9882750011
2025-03-28,919094.2082750011
2025-03-31,921719.2482750011
2025-04-01,934430.6282750011
2025-04-02,926561.778275001
2025-04-03,911022.6282750011
2025-04-07,826661.1670800011
2025-04-08,826661.1670800011
2025-04-09,826661.1670800011
2025-04-10,826661.1670800011
2025-04-11,826661.1670800011
2025-04-14,826661.1670800011
2025-04-15,826661.1670800011
2025-04-16,826661.1670800011
2025-04-17,826661.1670800011
2025-04-18,826661.1670800011
2025-04-21,826661.1670800011
2025-04-22,826661.1670800011
2025-04-23,826661.1670800011
2025-04-24,826661.1670800011
2025-04-25,826661.1670800011
2025-04-28,826661.1670800011
2025-04-29,826661.1670800011
2025-04-30,826661.1670800011
2025-05-06,826661.1670800011
2025-05-07,826661.1670800011
2025-05-08,826661.1670800011
2025-05-09,826661.1670800011
2025-05-12,826661.1670800011
2025-05-13,826661.1670800011
2025-05-14,826661.1670800011
2025-05-15,826661.1670800011
2025-05-16,826455.446382501
2025-05-19,816755.1663825011
2025-05-20,815232.3563825011
2025-05-21,814852.1463825011
2025-05-22,806294.4663825012
2025-05-23,801919.0963825011
2025-05-26,797734.8163825012
2025-05-27,796212.0063825012
2025-05-28,787274.1163825011
2025-05-29,796594.1863825012
2025-05-30,789746.4663825011
2025-06-03,788034.5363825011
2025-06-04,792027.7263825011
2025-06-05,787463.2363825012
2025-06-06,787463.2363825012
2025-06-09,791838.6063825011
2025-06-10,787274.1163825011
2025-06-11,788986.046382501
2025-06-12,781758.1163825012
2025-06-13,762737.7663825011
2025-06-16,760645.6263825012
2025-06-17,763307.0963825011
2025-06-18,759694.1163825011
2025-06-19,755509.8363825012
2025-06-20,754178.1163825011
2025-06-23,754178.1163825011
2025-06-24,760834.7463825012
2025-06-25,764829.9063825011
2025-06-26,758933.6963825012
2025-06-27,759503.0263825012
2025-06-30,767682.4663825012
2025-07-01,771295.4463825012
2025-07-02,768062.6763825011
2025-07-03,770915.2363825011
2025-07-04,769394.3963825011
2025-07-07,765970.5363825011
2025-07-08,769014.1863825012
2025-07-09,768633.9763825011
2025-07-10,770345.9063825011
2025-07-11,771677.6263825011
2025-07-14,778334.2563825012
2025-07-15,821319.6563825011
2025-07-16,808955.936382501
2025-07-17,805723.1663825011
2025-07-18,820748.3563825012
2025-07-21,816944.2863825011
2025-07-22,817515.5863825011
2025-07-23,815043.2363825012
2025-07-24,825884.1463825011
2025-07-25,823411.7963825011
2025-07-28,819798.8163825012
2025-07-29,815423.4463825012
2025-07-30,824172.2163825012
2025-07-31,814663.0263825011
2025-08-01,819798.8163825012
2025-08-04,818656.2163825012
2025-08-05,818276.0063825011
2025-08-06,815994.7463825011
2025-08-07,829499.0963825011
2025-08-08,828927.7963825011
2025-08-11,837867.6563825011
2025-08-12,836535.9363825012
2025-08-13,835584.426382501
2025-08-14,831591.2363825011
2025-08-15,843572.7763825011
2025-08-18,846996.6363825011
2025-08-19,862973.3363825012
2025-08-20,860500.9863825011
2025-08-21,866016.9863825011
2025-08-22,866968.4963825011
2025-08-25,870201.2663825012
2025-08-26,887891.8663825011
2025-08-27,834391.514552501
2025-08-28,834391.514552501
2025-08-29,834391.514552501
2025-09-01,834391.514552501
2025-09-02,834391.514552501
2025-09-03,834391.514552501
2025-09-04,834391.514552501
2025-09-05,834391.514552501
2025-09-08,834391.514552501
2025-09-09,834391.514552501
2025-09-10,834391.514552501
2025-09-11,834391.514552501
2025-09-12,834391.514552501
2025-09-15,834391.514552501
2025-09-16,834391.514552501
