date,net_value
2025-03-13,378107.0386475
2025-03-14,378107.0386475
2025-03-17,378107.0386475
2025-03-18,378107.0386475
2025-03-19,378107.0386475
2025-03-20,378107.0386475
2025-03-21,378107.0386475
2025-03-24,378107.0386475
2025-03-25,378107.0386475
2025-03-26,378107.0386475
2025-03-27,378107.0386475
2025-03-28,378107.0386475
2025-03-31,378107.0386475
2025-04-01,378107.0386475
2025-04-02,378107.0386475
2025-04-03,378107.0386475
2025-04-07,378107.0386475
2025-04-08,378107.0386475
2025-04-09,378107.0386475
2025-04-10,378107.0386475
2025-04-11,378013.6906025
2025-04-14,364832.73941000004
2025-04-15,364832.73941000004
2025-04-16,364832.73941000004
2025-04-17,364832.73941000004
2025-04-18,364832.73941000004
2025-04-21,364832.73941000004
2025-04-22,364832.73941000004
2025-04-23,364832.73941000004
2025-04-24,364832.73941000004
2025-04-25,364832.73941000004
2025-04-28,364832.73941000004
2025-04-29,364832.73941000004
2025-04-30,364832.73941000004
2025-05-06,364741.6506575
2025-05-07,366839.55065750005
2025-05-08,374505.3906575
2025-05-09,365032.53097250004
2025-05-12,365032.53097250004
2025-05-13,365032.53097250004
2025-05-14,365032.53097250004
2025-05-15,365032.53097250004
2025-05-16,365032.53097250004
2025-05-19,364941.93729250005
2025-05-20,381606.6972925001
2025-05-21,357287.1772925001
2025-05-22,336442.7826725001
2025-05-23,336442.7826725001
2025-05-26,336442.7826725001
2025-05-27,336442.7826725001
2025-05-28,336442.7826725001
2025-05-29,336442.7826725001
2025-05-30,336442.7826725001
2025-06-03,336442.7826725001
2025-06-04,336442.7826725001
2025-06-05,336442.7826725001
2025-06-06,336442.7826725001
2025-06-09,336442.7826725001
2025-06-10,336442.7826725001
2025-06-11,336442.7826725001
2025-06-12,336442.7826725001
2025-06-13,336442.7826725001
2025-06-16,336442.7826725001
2025-06-17,336442.7826725001
2025-06-18,336442.7826725001
2025-06-19,336442.7826725001
2025-06-20,336442.7826725001
2025-06-23,336442.7826725001
2025-06-24,336442.7826725001
2025-06-25,336442.7826725001
2025-06-26,336442.7826725001
2025-06-27,336442.7826725001
2025-06-30,336442.7826725001
2025-07-01,336442.7826725001
2025-07-02,336442.7826725001
2025-07-03,336442.7826725001
2025-07-04,336442.7826725001
2025-07-07,336442.7826725001
2025-07-08,336442.7826725001
2025-07-09,336442.7826725001
2025-07-10,336442.7826725001
2025-07-11,336442.7826725001
2025-07-14,336442.7826725001
2025-07-15,336442.7826725001
2025-07-16,336442.7826725001
2025-07-17,336442.7826725001
2025-07-18,336442.7826725001
2025-07-21,336442.7826725001
2025-07-22,336442.7826725001
2025-07-23,336442.7826725001
2025-07-24,336442.7826725001
2025-07-25,336442.7826725001
2025-07-28,336442.7826725001
2025-07-29,336358.8386200001
2025-07-30,323318.1186200001
2025-07-31,314184.6205925001
2025-08-01,314184.6205925001
2025-08-04,314184.6205925001
2025-08-05,314184.6205925001
2025-08-06,314184.6205925001
2025-08-07,314184.6205925001
2025-08-08,314184.6205925001
2025-08-11,314184.6205925001
2025-08-12,314184.6205925001
2025-08-13,314184.6205925001
2025-08-14,314184.6205925001
2025-08-15,314184.6205925001
2025-08-18,314184.6205925001
2025-08-19,314106.8640550001
2025-08-20,319270.694055
2025-08-21,333911.60405500006
2025-08-22,339004.4340550001
2025-08-25,336104.08405500004
2025-08-26,344804.424055
2025-08-27,330129.62327000004
2025-08-28,330129.62327000004
2025-08-29,330129.62327000004
2025-09-01,330129.62327000004
2025-09-02,330129.62327000004
2025-09-03,330129.62327000004
2025-09-04,330129.62327000004
2025-09-05,330129.62327000004
2025-09-08,330047.4237425
2025-09-09,340633.40374250006
2025-09-10,345925.70374250005
2025-09-11,340289.09374250006
2025-09-12,333028.98222500004
2025-09-15,333028.98222500004
2025-09-16,333028.98222500004
2025-09-17,333028.98222500004
2025-09-18,333028.98222500004
2025-09-19,333028.98222500004
2025-09-22,333028.98222500004
2025-09-23,333028.98222500004
2025-09-24,333028.98222500004
2025-09-25,333028.98222500004
2025-09-26,333028.98222500004
2025-09-29,333028.98222500004
2025-09-30,333028.98222500004
2025-10-09,333028.98222500004
2025-10-10,333028.98222500004
2025-10-13,333028.98222500004
2025-10-14,333028.98222500004
2025-10-15,333028.98222500004
2025-10-16,333028.98222500004
2025-10-17,333028.98222500004
2025-10-20,333028.98222500004
2025-10-21,333028.98222500004
2025-10-22,333028.98222500004
2025-10-23,333028.98222500004
2025-10-24,333028.98222500004
2025-10-27,333028.98222500004
2025-10-28,333028.98222500004
2025-10-29,333028.98222500004
2025-10-30,333028.98222500004
2025-10-31,333028.98222500004
2025-11-03,333028.98222500004
2025-11-04,333028.98222500004
2025-11-05,333028.98222500004
2025-11-06,333028.98222500004
2025-11-07,333028.98222500004
2025-11-10,333028.98222500004
2025-11-11,333028.98222500004
2025-11-12,333028.98222500004
2025-11-13,333028.98222500004
2025-11-14,333028.98222500004
2025-11-17,333028.98222500004
2025-11-18,333028.98222500004
2025-11-19,333028.98222500004
2025-11-20,333028.98222500004
2025-11-21,333028.98222500004
2025-11-24,333028.98222500004
2025-11-25,332946.20266750007
2025-11-26,325548.64266750007
2025-11-27,324211.1726675001
2025-11-28,324446.5926675001
2025-12-01,323738.75266750006
2025-12-02,321924.0304350001
2025-12-03,321924.0304350001
2025-12-04,321924.0304350001
2025-12-05,321924.0304350001
2025-12-08,321924.0304350001
2025-12-09,321924.0304350001
2025-12-10,321844.49713500007
2025-12-11,356823.28713500005
2025-12-12,352604.45713500003
2025-12-15,344013.567135
2025-12-16,329270.88418000005
2025-12-17,329270.88418000005
2025-12-18,329270.88418000005
2025-12-19,329270.88418000005
2025-12-22,329189.2464550001
2025-12-23,336752.7764550001
2025-12-24,354206.3464550001
2025-12-25,360605.5264550001
2025-12-26,382713.5764550001
2025-12-29,382640.57645500015
2025-12-30,376823.20645500015
2025-12-31,372605.2664550001
2026-01-05,374059.4264550001
2026-01-06,380459.33645500016
2026-01-07,377041.4764550001
2026-01-08,381259.4164550001
2026-01-09,358592.9301425001
2026-01-12,358592.9301425001
2026-01-13,358592.9301425001
2026-01-14,358592.9301425001
2026-01-15,358592.9301425001
2026-01-16,358592.9301425001
2026-01-19,358592.9301425001
2026-01-20,358592.9301425001
2026-01-21,358592.9301425001
2026-01-22,358592.9301425001
2026-01-23,358503.9042825001
2026-01-26,356739.8342825001
2026-01-27,354208.8442825001
2026-01-28,346969.4036125001
2026-01-29,346969.4036125001
2026-01-30,346969.4036125001
2026-02-02,346969.4036125001
2026-02-03,346969.4036125001
2026-02-04,346969.4036125001
2026-02-05,346969.4036125001
2026-02-06,346969.4036125001
2026-02-09,346969.4036125001
2026-02-10,346969.4036125001
2026-02-11,346969.4036125001
2026-02-12,346969.4036125001
2026-02-13,346969.4036125001
2026-02-24,346969.4036125001
2026-02-25,346969.4036125001
2026-02-26,346969.4036125001
2026-02-27,346969.4036125001
2026-03-02,346969.4036125001
2026-03-03,346969.4036125001
2026-03-04,346969.4036125001
2026-03-05,346883.7865225001
2026-03-06,349602.8665225001
2026-03-09,352555.94652250013
2026-03-10,365921.2465225001
2026-03-11,360636.7465225001
2026-03-12,353304.18355750013
2026-03-13,353304.18355750013
2026-03-16,353304.18355750013
2026-03-17,353304.18355750013
2026-03-18,353304.18355750013
2026-03-19,353304.18355750013
2026-03-20,353304.18355750013
2026-03-23,353304.18355750013
2026-03-24,353216.6238775001
2026-03-25,358577.5638775002
2026-03-26,351428.8638775002
2026-03-27,366425.9238775002
2026-03-30,375750.8238775002
2026-03-31,376061.2638775002
2026-04-01,382122.64387750014
2026-04-02,374662.72387750016
2026-04-03,379713.22387750016
2026-04-07,391990.4238775001
2026-04-08,401392.54387750017
2026-04-09,480961.90387750015
2026-04-10,530459.1438775002
2026-04-13,534344.3238775001
2026-04-14,525408.6438775002
2026-04-15,525330.6438775002
2026-04-16,524243.3238775002
2026-04-17,554625.1038775002
2026-04-20,594099.3438775002
2026-04-21,627200.9838775
2026-04-22,703662.0438775001
2026-04-23,680117.7438775001
2026-04-24,795352.6038775002
2026-04-27,769710.8838775002
2026-04-28,746010.5838775001
2026-04-29,736531.2438775001
2026-04-30,755723.9238775002
2026-05-06,862489.5438775001
2026-05-07,886267.0638775001
2026-05-08,898699.4838775
2026-05-11,997383.5238775001
2026-05-12,983008.1238775002
2026-05-13,959308.6038775002
2026-05-14,966146.8638775002
2026-05-15,937937.6377675002
2026-05-18,937705.2632550002
2026-05-19,965921.9532550003
2026-05-20,983230.2532550001
2026-05-21,945510.6380575002
2026-05-22,945275.1563075002
2026-05-25,862343.3263825002
2026-05-26,862343.3263825002
2026-05-27,862343.3263825002
2026-05-28,862130.4944850003
2026-05-29,912082.7844850002
2026-06-01,853562.4344850001
2026-06-02,844689.9844850001
2026-06-03,834045.5191025002
2026-06-04,834045.5191025002
2026-06-05,834045.5191025002
2026-06-08,833839.7027525002
2026-06-09,894926.9027525001
2026-06-10,914353.1027525001
2026-06-11,1063007.3027525002
2026-06-12,984466.1027525002
2026-06-15,1179145.1027525002
2026-06-16,1279263.5027525004
2026-06-17,1290142.1027525002
2026-06-18,1358880.5027525001
2026-06-22,1469459.3027525002
2026-06-23,1440529.7027525
2026-06-24,1600958.9027525003
2026-06-25,1734191.3027525002
2026-06-26,1704006.5027525001
2026-06-29,1861984.7027525
2026-06-30,1875613.1027525002
2026-07-01,1846742.9027525
2026-07-02,1737139.2071525003
2026-07-03,1737139.2071525003
2026-07-06,1737139.2071525003
2026-07-07,1737139.2071525003
2026-07-08,1737139.2071525003
2026-07-09,1737139.2071525003
2026-07-10,1737139.2071525003
2026-07-13,1737139.2071525003
2026-07-14,1736706.7825775002
