date,net_value
2025-03-12,58067.797252499964
2025-03-13,55309.69725249996
2025-03-14,56348.99725249996
2025-03-17,56768.69725249996
2025-03-18,56219.09725249996
2025-03-19,56049.19725249996
2025-03-20,55979.197252499966
2025-03-21,53770.79725249996
2025-03-24,52881.397252499955
2025-03-25,52511.697252499966
2025-03-26,53720.797252499964
2025-03-27,52731.49725249996
2025-03-28,51392.49725249996
2025-03-31,50443.197252499966
2025-04-01,51162.59725249997
2025-04-02,50992.797252499964
2025-04-03,49603.697252499966
2025-04-07,39821.37547749997
2025-04-08,39811.68409749997
2025-04-09,40423.32409749997
2025-04-10,41520.51409749997
2025-04-11,42662.70409749997
2025-04-14,41223.69409749997
2025-04-15,40953.87409749997
2025-04-16,40054.504097499965
2025-04-17,39748.77409749997
2025-04-18,39532.95409749997
2025-04-21,40729.05409749997
2025-04-22,40234.41409749997
2025-04-23,40711.05409749997
2025-04-24,39910.684097499965
2025-04-25,40279.41409749997
2025-04-28,39559.864097499965
2025-04-29,39928.59409749997
2025-04-30,40576.144097499964
2025-05-06,41655.42409749997
2025-05-07,41889.24409749997
2025-05-08,42743.614097499965
2025-05-09,41718.33409749997
2025-05-12,42509.79409749997
2025-05-13,41682.42409749997
2025-05-14,41592.42409749997
2025-05-15,40845.96409749997
2025-05-16,41151.78409749996
2025-05-19,49156.114097499965
2025-05-20,51368.49409749997
2025-05-21,48104.51384499997
2025-05-22,48104.51384499997
2025-05-23,48093.03497499997
2025-05-26,48731.58497499997
2025-05-27,46663.02497499997
2025-05-28,45556.83497499997
2025-05-29,45970.56497499997
2025-05-30,44999.19497499997
2025-06-03,44351.73497499997
2025-06-04,44594.55497499997
2025-06-05,45044.19497499998
2025-06-06,44657.464974999966
2025-06-09,45251.01497499997
2025-06-10,44072.91497499997
2025-06-11,44117.82497499997
2025-06-12,43614.18497499997
2025-06-13,43947.00497499997
2025-06-16,44495.55497499997
2025-06-17,45035.19497499997
2025-06-18,44423.644974999974
2025-06-19,43299.45497499997
2025-06-20,42984.63497499997
2025-06-23,43713.18497499997
2025-06-24,44441.64497499997
2025-06-25,44918.284974999966
2025-06-26,44288.73497499997
2025-06-27,44765.37497499997
2025-06-30,41929.51862499997
2025-07-01,41929.51862499997
2025-07-02,41929.51862499997
2025-07-03,41929.51862499997
2025-07-04,41929.51862499997
2025-07-07,41929.51862499997
2025-07-08,41929.51862499997
2025-07-09,41929.51862499997
2025-07-10,41929.51862499997
2025-07-11,41929.51862499997
2025-07-14,41929.51862499997
2025-07-15,41929.51862499997
2025-07-16,41929.51862499997
2025-07-17,41929.51862499997
2025-07-18,41929.51862499997
2025-07-21,41929.51862499997
2025-07-22,41929.51862499997
2025-07-23,41929.51862499997
2025-07-24,41929.51862499997
2025-07-25,41929.51862499997
2025-07-28,41929.51862499997
2025-07-29,41919.676584999965
2025-07-30,40390.75658499996
2025-07-31,39347.47658499996
2025-08-01,39599.29658499996
2025-08-04,39887.11658499996
2025-08-05,39977.02658499996
2025-08-06,40471.66658499996
2025-08-07,40975.30658499996
2025-08-08,40327.75658499996
2025-08-11,40741.48658499996
2025-08-12,40543.57658499996
2025-08-13,41227.12658499996
2025-08-14,40030.93658499996
2025-08-15,40714.48658499996
2025-08-18,41308.036584999965
2025-08-19,42099.496584999964
2025-08-20,42756.04658499996
2025-08-21,44617.69658499996
2025-08-22,45265.24658499996
2025-08-25,44896.51658499996
2025-08-26,46002.70658499996
2025-08-27,44168.05658499996
2025-08-28,43916.23658499996
2025-08-29,43232.68658499997
2025-09-01,43619.41658499996
2025-09-02,42477.22658499996
2025-09-03,42935.95658499996
2025-09-04,43826.32658499996
2025-09-05,44581.78658499996
2025-09-08,45571.066584999964
2025-09-09,46956.07658499996
2025-09-10,47648.62658499996
2025-09-11,46911.076584999966
2025-09-12,45993.79658499996
2025-09-15,45642.97658499996
2025-09-16,45876.79658499996
2025-09-17,45454.15658499996
2025-09-18,44707.69658499996
2025-09-19,44356.87658499996
2025-09-22,44284.96658499996
2025-09-23,43547.50658499996
2025-09-24,44141.05658499996
2025-09-25,43790.326584999966
2025-09-26,42980.86658499996
2025-09-29,43628.41658499996
2025-09-30,44383.87658499996
2025-10-09,44204.05658499996
2025-10-10,43907.23658499996
2025-10-13,44195.05658499996
2025-10-14,44392.87658499996
2025-10-15,43538.50658499996
2025-10-16,42819.04658499996
2025-10-17,41362.03658499996
2025-10-20,42459.22658499996
2025-10-21,42630.13658499996
2025-10-22,42261.40658499996
2025-10-23,42863.95658499996
2025-10-24,41604.856584999965
2025-10-27,41281.12658499996
2025-10-28,40705.48658499996
2025-10-29,40939.30658499996
2025-10-30,39698.206584999956
2025-10-31,40255.84658499996
2025-11-03,40948.30658499996
2025-11-04,40300.75658499997
2025-11-05,40210.84658499996
2025-11-06,40471.66658499996
2025-11-07,41335.03658499996
2025-11-10,41065.21658499996
2025-11-11,41425.03658499996
2025-11-12,40282.75658499996
2025-11-13,40363.75658499996
2025-11-14,40004.02658499996
2025-11-17,40669.48658499996
2025-11-18,40183.846584999956
2025-11-19,39428.386584999964
2025-11-20,39176.56658499996
2025-11-21,37872.46658499996
2025-11-24,38726.92658499996
2025-11-25,40390.75658499996
2025-11-26,39545.29658499996
2025-11-27,39392.386584999964
2025-11-28,39419.386584999964
2025-12-01,39338.47658499996
2025-12-02,39158.566584999964
2025-12-03,38843.83658499996
2025-12-04,38304.19658499996
2025-12-05,39158.566584999964
2025-12-08,39230.566584999964
2025-12-09,38322.19658499996
2025-12-10,39851.11658499997
2025-12-11,43952.23658499996
2025-12-12,43457.59658499996
2025-12-15,42450.22658499996
2025-12-16,40750.48658499996
2025-12-17,40993.30658499996
2025-12-18,40570.57658499996
2025-12-19,42000.58658499996
2025-12-22,42935.95658499996
2025-12-23,43871.23658499996
2025-12-24,46029.70658499996
2025-12-25,46821.16658499996
2025-12-26,49555.276584999956
2025-12-29,49546.27658499996
2025-12-30,48826.72658499996
2025-12-31,48305.08658499996
2026-01-05,48484.99658499996
2026-01-06,49276.45658499996
2026-01-07,48853.72658499996
2026-01-08,49375.36658499996
2026-01-09,46572.30621249996
2026-01-12,46572.30621249996
2026-01-13,46572.30621249996
2026-01-14,46572.30621249996
2026-01-15,46572.30621249996
2026-01-16,46572.30621249996
2026-01-19,46572.30621249996
2026-01-20,46572.30621249996
2026-01-21,46572.30621249996
2026-01-22,46572.30621249996
2026-01-23,46560.70858749996
2026-01-26,46330.80858749997
2026-01-27,46001.10858749996
2026-01-28,45091.70858749996
2026-01-29,43802.608587499955
2026-01-30,43173.108587499955
2026-02-02,42873.30858749996
2026-02-03,43582.80858749996
2026-02-04,43612.80858749996
2026-02-05,42343.70858749996
2026-02-06,42213.80858749996
2026-02-09,43203.10858749996
2026-02-10,43223.00858749996
2026-02-11,43123.10858749996
2026-02-12,42953.20858749996
2026-02-13,43233.008587499964
2026-02-24,43323.00858749996
2026-02-25,44012.508587499964
2026-02-26,44152.40858749996
2026-02-27,43932.508587499964
2026-03-02,42893.30858749997
2026-03-03,41834.008587499964
2026-03-04,41934.008587499964
2026-03-05,44212.30858749996
2026-03-06,44562.10858749996
2026-03-09,44941.80858749996
2026-03-10,46660.60858749996
2026-03-11,45981.108587499955
2026-03-12,45071.70858749996
2026-03-13,43692.70858749996
2026-03-16,43692.70858749996
2026-03-17,44312.30858749996
2026-03-18,44911.908587499966
2026-03-19,42703.408587499966
2026-03-20,41944.008587499964
2026-03-23,41104.508587499964
2026-03-24,45211.60858749996
2026-03-25,45901.20858749996
2026-03-26,44981.80858749996
2026-03-27,46910.408587499966
2026-03-30,48109.60858749996
2026-03-31,48149.60858749996
2026-04-01,48929.008587499964
2026-04-02,47969.70858749996
2026-04-03,48619.20858749996
2026-04-07,50198.10858749996
2026-04-08,51407.30858749996
2026-04-09,61640.008587499964
2026-04-10,68005.50858749996
2026-04-13,68505.10858749997
2026-04-14,67356.00858749996
2026-04-15,67346.00858749995
2026-04-16,67206.10858749996
2026-04-17,71113.30858749997
2026-04-20,76189.70858749996
2026-04-21,80446.70858749996
2026-04-22,90279.70858749996
2026-04-23,87251.90858749996
2026-04-24,102071.40858749996
2026-04-27,98773.70858749996
2026-04-28,95725.90858749996
2026-04-29,94506.70858749996
2026-04-30,96975.00858749996
2026-05-06,110705.30858749997
2026-05-07,113763.10858749996
2026-05-08,115362.00858749996
2026-05-11,128053.00858749996
2026-05-12,126204.30858749995
2026-05-13,123156.50858749996
2026-05-14,124035.80858749997
2026-05-15,120498.30858749997
2026-05-18,127893.10858749996
2026-05-19,131770.4085875
2026-05-20,134148.70858749998
2026-05-21,129062.30858749997
2026-05-22,135148.00858749996
2026-05-25,123263.91901249996
2026-05-26,123263.91901249996
2026-05-27,123263.91901249996
2026-05-28,123235.92017249996
2026-05-29,129807.28017249997
2026-06-01,122025.56905249995
2026-06-02,122025.56905249995
2026-06-03,122025.56905249995
2026-06-04,122025.56905249995
2026-06-05,122025.56905249995
2026-06-08,121998.04187249995
2026-06-09,130168.20187249995
2026-06-10,132766.36187249995
2026-06-11,152648.36187249995
2026-06-12,142046.03107249996
2026-06-15,142011.84219749997
2026-06-16,153728.58219749996
2026-06-17,155001.67219749995
2026-06-18,163045.93219749996
2026-06-22,175986.76219749995
2026-06-23,172601.21219749996
2026-06-24,191375.91219749997
2026-06-25,206967.85219749995
2026-06-26,203435.3721975
2026-06-29,221923.28219749997
2026-06-30,223518.16219749994
2026-07-01,220139.54219749998
2026-07-02,207312.84607749997
2026-07-03,207312.84607749997
2026-07-06,207312.84607749997
2026-07-07,207312.84607749997
2026-07-08,207312.84607749997
2026-07-09,207312.84607749997
2026-07-10,207312.84607749997
2026-07-13,207312.84607749997
2026-07-14,207266.84081749996
