date,net_value
2022-07-20,326150.07271750004
2022-07-21,326150.07271750004
2022-07-22,326150.07271750004
2022-07-25,326150.07271750004
2022-07-26,326150.07271750004
2022-07-27,326150.07271750004
2022-07-28,326150.07271750004
2022-07-29,326150.07271750004
2022-08-01,326150.07271750004
2022-08-02,326150.07271750004
2022-08-03,326150.07271750004
2022-08-04,326150.07271750004
2022-08-05,326150.07271750004
2022-08-08,326150.07271750004
2022-08-09,326150.07271750004
2022-08-10,326150.07271750004
2022-08-11,326150.07271750004
2022-08-12,326150.07271750004
2022-08-15,326150.07271750004
2022-08-16,326150.07271750004
2022-08-17,326150.07271750004
2022-08-18,326150.07271750004
2022-08-19,326150.07271750004
2022-08-22,326150.07271750004
2022-08-23,326150.07271750004
2022-08-24,326150.07271750004
2022-08-25,326150.07271750004
2022-08-26,326150.07271750004
2022-08-29,326150.07271750004
2022-08-30,326069.61526750005
2022-08-31,307383.6867175001
2022-09-01,307307.7206175001
2022-09-02,304537.9606175001
2022-09-05,292960.5206175001
2022-09-06,293901.8806175001
2022-09-07,290356.5206175001
2022-09-08,281493.4006175001
2022-09-09,283764.7606175001
2022-09-13,282047.2406175001
2022-09-14,277061.5606175001
2022-09-15,268863.16061750014
2022-09-16,260830.52061750012
2022-09-19,254737.1606175001
2022-09-20,259169.00061750013
2022-09-21,258171.64061750012
2022-09-22,253740.36061750012
2022-09-23,248144.8406175001
2022-09-26,244821.24061750012
2022-09-27,250195.00061750013
2022-09-28,257562.36061750012
2022-09-29,251967.40061750013
2022-09-30,249086.7606175001
2022-10-10,245375.08061750012
2022-10-11,242106.9206175001
2022-10-12,250139.56061750013
2022-10-13,252521.24061750012
2022-10-14,267921.2406175001
2022-10-17,293901.8806175001
2022-10-18,298389.16061750014
2022-10-19,296561.3206175001
2022-10-20,291021.2406175001
2022-10-21,287199.2406175001
2022-10-24,277505.0806175001
2022-10-25,272740.6006175001
2022-10-26,281382.5206175001
2022-10-27,284927.8806175001
2022-10-28,276396.84061750013
2022-10-31,281604.2806175001
2022-11-01,285481.7206175001
2022-11-02,296948.84061750013
2022-11-03,288584.1206175001
2022-11-04,286645.4006175001
2022-11-07,290467.4006175001
2022-11-08,285758.9206175001
2022-11-09,284761.5606175001
2022-11-10,285426.28061750013
2022-11-11,287863.9606175001
2022-11-14,284706.1206175001
2022-11-15,291187.5606175001
2022-11-16,284429.4806175001
2022-11-17,280773.24061750015
2022-11-18,289082.5206175001
2022-11-21,317168.2006175001
2022-11-22,305535.3206175001
2022-11-23,324757.3206175001
2022-11-24,356388.3606175001
2022-11-25,350405.8806175001
2022-11-28,344644.60061750014
2022-11-29,367689.1606175001
2022-11-30,352843.0006175001
2022-12-01,330328.69257750013
2022-12-02,330328.69257750013
2022-12-05,330328.69257750013
2022-12-06,330328.69257750013
2022-12-07,330328.69257750013
2022-12-08,330328.69257750013
2022-12-09,330246.7075275001
2022-12-12,334131.3775275001
2022-12-13,320005.3975275001
2022-12-14,305173.0675275001
2022-12-15,322527.8575275001
2022-12-16,319954.9075275001
2022-12-19,329742.31752750016
2022-12-20,305399.9868000001
2022-12-21,305399.9868000001
2022-12-22,305399.9868000001
2022-12-23,305399.9868000001
2022-12-26,305399.9868000001
2022-12-27,305399.9868000001
2022-12-28,305399.9868000001
2022-12-29,305399.9868000001
2022-12-30,305399.9868000001
2023-01-03,305399.9868000001
2023-01-04,305399.9868000001
2023-01-05,305399.9868000001
2023-01-06,305399.9868000001
2023-01-09,305399.9868000001
2023-01-10,305399.9868000001
2023-01-11,305399.9868000001
2023-01-12,305399.9868000001
2023-01-13,305399.9868000001
2023-01-16,305399.9868000001
2023-01-17,305399.9868000001
2023-01-18,305399.9868000001
2023-01-19,305399.9868000001
2023-01-20,305399.9868000001
2023-01-30,305399.9868000001
2023-01-31,305399.9868000001
2023-02-01,305324.20074000006
2023-02-02,300449.40074000007
2023-02-03,301169.56074000004
2023-02-06,294909.8807400001
2023-02-07,296018.12074000004
2023-02-08,293303.2407400001
2023-02-09,294632.6807400001
2023-02-10,294854.44074000005
2023-02-13,295131.64074000006
2023-02-14,294466.9207400001
2023-02-15,290699.8007400001
2023-02-16,285658.6807400001
2023-02-17,291142.76074000006
2023-02-20,289536.68074000004
2023-02-21,289093.1607400001
2023-02-22,288373.00074000005
2023-02-23,286656.0407400001
2023-02-24,285547.80074000004
2023-02-27,278678.8407400001
2023-02-28,279676.20074000006
2023-03-01,279565.32074000005
2023-03-02,276130.8407400001
2023-03-03,275742.76074000006
2023-03-06,276019.96074000007
2023-03-07,277847.80074000004
2023-03-08,274745.96074000007
2023-03-09,274468.76074000006
2023-03-10,268430.8407400001
2023-03-13,261007.4807400001
2023-03-14,255467.96074000004
2023-03-15,257351.80074000006
2023-03-16,253362.9207400001
2023-03-17,252864.52074000004
2023-03-20,249983.88074000008
2023-03-21,253751.00074000008
2023-03-22,253197.16074000008
2023-03-23,254360.28074000007
2023-03-24,255578.84074000007
2023-03-27,257240.92074000006
2023-03-28,255246.76074000006
2023-03-29,251867.16074000008
2023-03-30,250925.80074000006
2023-03-31,251701.40074000007
2023-04-03,253751.00074000008
2023-04-04,252809.0807400001
2023-04-06,261284.68074000007
2023-04-07,259844.36074000006
2023-04-10,256520.76074000006
2023-04-11,257019.16074000005
2023-04-12,255634.28074000007
2023-04-13,255856.04074000008
2023-04-14,259733.4807400001
2023-04-17,261173.80074000006
2023-04-18,265605.64074000006
2023-04-19,261173.80074000006
2023-04-20,256963.72074000008
2023-04-21,260453.64074000006
2023-04-24,259899.80074000006
2023-04-25,249540.92074000006
2023-04-26,252975.40074000007
2023-04-27,246383.08074000006
2023-04-28,256243.56074000004
2023-05-04,241494.97976000005
2023-05-05,241494.97976000005
2023-05-08,241494.97976000005
2023-05-09,241494.97976000005
2023-05-10,241494.97976000005
2023-05-11,241494.97976000005
2023-05-12,241494.97976000005
2023-05-15,241494.97976000005
2023-05-16,241494.97976000005
2023-05-17,241494.97976000005
2023-05-18,241494.97976000005
2023-05-19,241494.97976000005
2023-05-22,241494.97976000005
2023-05-23,241494.97976000005
2023-05-24,241494.97976000005
2023-05-25,241494.97976000005
2023-05-26,241494.97976000005
2023-05-29,241494.97976000005
2023-05-30,241494.97976000005
2023-05-31,241494.97976000005
2023-06-01,241494.97976000005
2023-06-02,241494.97976000005
2023-06-05,241494.97976000005
2023-06-06,241435.01892500004
2023-06-07,236099.59892500006
2023-06-08,234836.93892500005
2023-06-09,241836.95892500004
2023-06-12,238222.39892500004
2023-06-13,235410.55892500005
2023-06-14,230361.65892500005
2023-06-15,230591.33892500005
2023-06-16,230993.27892500005
2023-06-19,229329.25892500003
2023-06-20,226689.67892500004
2023-06-21,224968.81892500006
2023-06-26,220550.95892500007
2023-06-27,223132.53892500003
2023-06-28,220952.31892500003
2023-06-29,220493.53892500006
2023-06-30,222558.91892500003
2023-07-03,224222.93892500005
2023-07-04,224050.67892500001
2023-07-05,221411.67892500004
2023-07-06,219575.39892500002
2023-07-07,218829.51892500004
2023-07-10,219460.55892500005
2023-07-11,220608.37892500003
2023-07-12,218083.63892500004
2023-07-13,219575.39892500002
2023-07-14,218772.09892500003
2023-07-17,216362.77892500005
2023-07-18,217337.75892500006
2023-07-19,222846.01892500004
2023-07-20,219059.19892500003
2023-07-21,220608.37892500003
2023-07-24,224050.67892500001
2023-07-25,224452.61892500005
2023-07-26,224452.61892500005
2023-07-27,223935.83892500005
2023-07-28,224050.67892500001
2023-07-31,225427.59892500003
2023-08-01,223477.05892500008
2023-08-02,221813.03892500006
2023-08-03,225427.59892500003
2023-08-04,224566.87892500006
2023-08-07,223075.11892500005
2023-08-08,224165.51892500004
2023-08-09,225427.59892500003
2023-08-10,223075.11892500005
2023-08-11,225485.01892500004
2023-08-14,220780.63892500006
2023-08-15,218141.05892500005
2023-08-16,223649.31892500006
2023-08-17,221354.25892500003
2023-08-18,219059.19892500003
2023-08-21,217452.59892500003
2023-08-22,215387.21892500005
2023-08-23,213551.51892500007
2023-08-24,213092.15892500005
2023-08-25,210166.05892500005
2023-08-28,213034.73892500004
2023-08-29,216706.71892500005
2023-08-30,236328.69892500003
2023-08-31,233460.01892500004
2023-09-01,232943.81892500006
2023-09-04,232025.67892500001
2023-09-05,229329.25892500003
2023-09-06,228468.53892500006
2023-09-07,227665.23892500004
2023-09-08,228927.31892500003
2023-09-11,230247.39892500004
2023-09-12,230419.07892500007
2023-09-13,230935.85892500004
2023-09-14,230993.27892500005
2023-09-15,231050.11892500005
2023-09-18,231279.79892500004
2023-09-19,231222.37892500006
2023-09-20,230419.07892500007
2023-09-21,235066.61892500005
2023-09-22,235812.49892500005
2023-09-25,237648.19892500003
2023-09-26,235238.87892500003
2023-09-27,234435.57892500004
2023-09-28,234665.25892500003
2023-10-09,233919.37892500006
2023-10-10,233058.65892500003
2023-10-11,233116.07892500004
2023-10-12,233517.43892500005
2023-10-13,233116.07892500004
2023-10-16,232025.67892500001
2023-10-17,230533.91892500003
2023-10-18,226288.31892500006
2023-10-19,220723.21892500005
2023-10-20,219059.19892500003
2023-10-23,216247.93892500005
2023-10-24,217797.11892500005
2023-10-25,220838.05892500002
2023-10-26,221181.99892500002
2023-10-27,224222.93892500005
2023-10-30,225943.798925
2023-10-31,225542.43892500005
2023-11-01,226403.15892500003
2023-11-02,226403.15892500003
2023-11-03,228124.01892500004
2023-11-06,228238.85892500007
2023-11-07,236271.27892500005
2023-11-08,235582.81892500003
2023-11-09,234550.41892500006
2023-11-10,234320.73892500004
2023-11-13,233116.07892500004
2023-11-14,232771.55892500005
2023-11-15,232714.13892500004
2023-11-16,230706.17892500004
2023-11-17,230304.81892500006
2023-11-20,232312.77892500005
2023-11-21,235582.81892500003
2023-11-22,230419.07892500007
2023-11-23,233517.43892500005
2023-11-24,236500.95892500007
2023-11-27,231279.79892500004
2023-11-28,232427.61892500005
2023-11-29,232599.29892500004
2023-11-30,232828.97892500003
2023-12-01,234148.47892500003
2023-12-04,233804.53892500006
2023-12-05,228640.79892500004
2023-12-06,227206.458925
2023-12-07,230304.81892500006
2023-12-08,233689.69892500003
2023-12-11,233287.75892500006
2023-12-12,241320.17892500007
2023-12-13,239599.31892500006
2023-12-14,238107.55892500002
2023-12-15,235296.29892500004
2023-12-18,234263.31892500006
2023-12-19,236730.63892500006
2023-12-20,239254.79892500004
2023-12-21,238164.97892500003
2023-12-22,235238.87892500003
2023-12-25,234894.35892500007
2023-12-26,233287.75892500006
2023-12-27,234550.41892500006
2023-12-28,236156.43892500005
2023-12-29,236673.21892500005
2024-01-02,237304.25892500003
2024-01-03,241148.49892500005
2024-01-04,263237.21892500005
2024-01-05,269720.45892500004
2024-01-08,265073.4989250001
2024-01-09,259794.91892500006
2024-01-10,257844.37892500006
2024-01-11,258417.99892500005
2024-01-12,248893.81892500006
2024-01-15,247860.83892500005
2024-01-16,241262.75892500006
2024-01-17,238796.01892500004
2024-01-18,241148.49892500005
2024-01-19,237763.03892500006
2024-01-22,232255.35892500004
2024-01-23,234033.63892500004
2024-01-24,240000.67892500001
2024-01-25,241033.65892500003
2024-01-26,240402.61892500005
2024-01-29,234033.63892500004
2024-01-30,233116.07892500004
2024-01-31,224395.19892500003
2024-02-01,229960.29892500004
2024-02-02,220321.27892500005
2024-02-05,211371.29892500004
2024-02-06,230476.49892500002
2024-02-07,248893.81892500006
2024-02-08,250098.47892500003
2024-02-19,250328.15892500003
2024-02-20,251188.87892500003
2024-02-21,251361.13892500004
2024-02-22,250557.83892500002
2024-02-23,249754.53892500006
2024-02-26,248951.23892500007
2024-02-27,250041.05892500005
2024-02-28,248606.71892500005
2024-02-29,251647.65892500005
2024-03-01,256008.09892500003
2024-03-04,258704.51892500004
2024-03-05,256524.29892500004
2024-03-06,255549.31892500006
2024-03-07,254631.17892500004
2024-03-08,254918.27892500005
2024-03-11,255950.67892500001
2024-03-12,254229.81892500006
2024-03-13,255319.63892500006
2024-03-14,254000.13892500006
2024-03-15,263983.09892500006
2024-03-18,260196.27892500005
2024-03-19,266278.158925
2024-03-20,290834.19892500003
2024-03-21,307702.33892500005
2024-03-22,317111.678925
2024-03-25,298185.226805
2024-03-26,298185.226805
2024-03-27,298185.226805
2024-03-28,298185.226805
2024-03-29,298185.226805
2024-04-01,298185.226805
2024-04-02,298185.226805
2024-04-03,298185.226805
2024-04-08,298185.226805
2024-04-09,298185.226805
2024-04-10,298185.226805
2024-04-11,298185.226805
2024-04-12,298185.226805
2024-04-15,298185.226805
2024-04-16,298185.226805
2024-04-17,298185.226805
2024-04-18,298185.226805
2024-04-19,298185.226805
2024-04-22,298185.226805
2024-04-23,298185.226805
2024-04-24,298185.226805
2024-04-25,298185.226805
2024-04-26,298185.226805
2024-04-29,298185.226805
2024-04-30,298185.226805
2024-05-06,298185.226805
2024-05-07,298111.3583675
2024-05-08,325567.3583675
2024-05-09,314571.9583675
2024-05-10,312835.8083675
2024-05-13,305441.4083675
2024-05-14,300426.6583675
2024-05-15,297404.1583675
2024-05-16,301069.5083675
2024-05-17,298754.8583675
2024-05-20,299075.9583675
2024-05-21,296503.9083675
2024-05-22,294832.1083675
2024-05-23,287823.8083675
2024-05-24,286538.1083675
2024-05-27,289238.2083675
2024-05-28,285573.5083675
2024-05-29,286730.50836750004
2024-05-30,288145.5583675
2024-05-31,293289.00836750004
2024-06-03,291810.25836750004
2024-06-04,293739.4583675
2024-06-05,302098.45836750005
2024-06-06,297211.7583675
2024-06-07,293675.1083675
2024-06-11,295346.90836750006
2024-06-12,297854.6083675
2024-06-13,292710.50836750004
2024-06-14,288274.2583675
2024-06-17,288145.5583675
2024-06-18,289495.6083675
2024-06-19,288081.2083675
2024-06-20,284737.6083675
2024-06-21,287438.3583675
2024-06-24,281136.6083675
2024-06-25,276957.1083675
2024-06-26,285702.2083675
2024-06-27,285766.5583675
2024-06-28,286216.3583675
2024-07-01,286538.1083675
2024-07-02,284415.8583675
2024-07-03,283065.8083675
2024-07-04,279272.4083675
2024-07-05,283837.3583675
2024-07-08,277728.6583675
2024-07-09,279786.5583675
2024-07-10,277921.7083675
2024-07-11,282872.75836750004
2024-07-12,282487.3083675
2024-07-15,281908.1583675
2024-07-16,280172.00836750004
2024-07-17,280751.15836750006
2024-07-18,286473.7583675
2024-07-19,283130.15836750006
2024-07-22,281843.8083675
2024-07-23,274449.4083675
2024-07-24,272006.0583675
2024-07-25,271491.9083675
2024-07-26,275607.0583675
2024-07-29,272456.5083675
2024-07-30,273614.1583675
2024-07-31,282101.2083675
2024-08-01,278050.4083675
2024-08-02,280815.5083675
2024-08-05,279593.50836750004
2024-08-06,281136.6083675
2024-08-07,280236.3583675
2024-08-08,290267.1583675
2024-08-09,284608.9083675
2024-08-12,299462.0583675
2024-08-13,292967.90836750006
2024-08-14,284608.9083675
2024-08-15,285830.9083675
2024-08-16,290202.8083675
2024-08-19,293417.7083675
2024-08-20,290910.00836750004
2024-08-21,295861.0583675
2024-08-22,294832.1083675
2024-08-23,292581.8083675
2024-08-26,300104.9083675
2024-08-27,297468.50836750004
2024-08-28,299333.3583675
2024-08-29,298111.3583675
2024-08-30,296696.9583675
2024-09-02,288917.1083675
2024-09-03,290588.9083675
2024-09-04,296825.6583675
2024-09-05,302870.0083675
2024-09-06,299590.7583675
2024-09-09,296247.1583675
2024-09-10,295861.0583675
2024-09-11,295089.50836750004
2024-09-12,289817.3583675
2024-09-13,284866.3083675
2024-09-18,282808.4083675
2024-09-19,283644.3083675
2024-09-20,281200.9583675
2024-09-23,282422.9583675
2024-09-24,290074.1083675
2024-09-25,296632.6083675
2024-09-26,298175.7083675
2024-09-27,305120.3083675
2024-09-30,328589.2083675
2024-10-08,331804.1083675
2024-10-09,305342.9089925
2024-10-10,305342.9089925
2024-10-11,305342.9089925
2024-10-14,305267.57772999996
2024-10-15,297873.17773
2024-10-16,297552.07772999996
2024-10-17,295880.27773
2024-10-18,302052.67773
2024-10-21,299480.62772999995
2024-10-22,305524.97773
2024-10-23,302888.57772999996
2024-10-24,301152.42773
2024-10-25,307003.72773
2024-10-28,308997.27773
2024-10-29,302567.47773
2024-10-30,298001.87772999995
2024-10-31,325136.12772999995
2024-11-01,319220.47773
2024-11-04,320634.87772999995
2024-11-05,325778.97773
2024-11-06,322885.82772999996
2024-11-07,323593.02773
2024-11-08,326614.87772999995
2024-11-11,330987.42772999994
2024-11-12,333237.72773
2024-11-13,325714.62772999995
2024-11-14,316198.62772999995
2024-11-15,312919.37772999995
2024-11-18,311633.02773
2024-11-19,315941.22773
2024-11-20,320249.42772999994
2024-11-21,319992.02773
2024-11-22,309961.87773
2024-11-25,307132.42772999994
2024-11-26,303403.37773
2024-11-27,305653.67772999994
2024-11-28,302695.52773
2024-11-29,305010.82772999996
2024-12-02,307196.77773
2024-12-03,301667.22773
2024-12-04,298773.42773
2024-12-05,299480.62772999995
2024-12-06,301923.97773
2024-12-09,300316.52773
2024-12-10,301474.17772999994
2024-12-11,302374.42772999994
2024-12-12,304046.22773
2024-12-13,303339.02773
2024-12-16,305267.57772999996
2024-12-17,298709.07772999996
2024-12-18,299159.52773
2024-12-19,298130.57772999996
2024-12-20,300573.92772999994
2024-12-23,295944.62772999995
2024-12-24,298709.07772999996
2024-12-25,296587.47773
2024-12-26,296651.82773
2024-12-27,297552.07772999996
2024-12-30,295687.22773
2024-12-31,289064.37772999995
2025-01-02,289579.17772999994
2025-01-03,287392.57772999996
2025-01-06,292536.67772999994
2025-01-07,287778.67772999994
2025-01-08,283727.87772999995
2025-01-09,283020.67772999994
2025-01-10,279933.82772999996
2025-01-13,278583.77773
2025-01-14,283856.57772999996
2025-01-15,281863.02773
2025-01-16,282120.42772999994
2025-01-17,282827.62772999995
2025-01-20,283920.27773
2025-01-21,283792.22773
2025-01-22,284628.12773
2025-01-23,282891.97773
2025-01-24,283663.52773
2025-01-27,281863.02773
2025-02-05,280641.02773
2025-02-06,283792.22773
2025-02-07,296844.87773
2025-02-10,304882.12772999995
2025-02-11,306618.27773
2025-02-12,303210.32773
2025-02-13,300573.92772999994
2025-02-14,307518.52773
2025-02-17,309640.12772999995
2025-02-18,303210.32773
2025-02-19,310411.67772999994
2025-02-20,320506.82772999996
2025-02-21,312340.87773
2025-02-24,305138.87772999995
2025-02-25,300445.22773
2025-02-26,300766.97773
2025-02-27,298773.42773
2025-02-28,293501.27773
2025-03-03,295558.52773
2025-03-04,296201.37772999995
2025-03-05,294144.12772999995
2025-03-06,304110.57772999996
2025-03-07,297873.17773
2025-03-10,298709.07772999996
2025-03-11,296458.77773
2025-03-12,295365.47773
2025-03-13,294144.12772999995
2025-03-14,299673.67773
2025-03-17,297487.72773
2025-03-18,297873.17773
2025-03-19,297423.37772999995
2025-03-20,296073.32772999996
2025-03-21,293308.22773
2025-03-24,292536.67772999994
2025-03-25,294079.77773
2025-03-26,293050.82772999996
2025-03-27,301152.42773
2025-03-28,296330.07772999996
2025-03-31,297165.97773
2025-04-01,301216.77773
2025-04-02,298709.07772999996
2025-04-03,293758.02773
2025-04-07,266876.87895499996
2025-04-08,266876.87895499996
2025-04-09,266876.87895499996
2025-04-10,266876.87895499996
2025-04-11,266876.87895499996
2025-04-14,266876.87895499996
2025-04-15,266876.87895499996
2025-04-16,266876.87895499996
2025-04-17,266876.87895499996
2025-04-18,266876.87895499996
2025-04-21,266876.87895499996
2025-04-22,266876.87895499996
2025-04-23,266876.87895499996
2025-04-24,266876.87895499996
2025-04-25,266876.87895499996
2025-04-28,266876.87895499996
2025-04-29,266876.87895499996
2025-04-30,266876.87895499996
2025-05-06,266876.87895499996
2025-05-07,266876.87895499996
2025-05-08,266876.87895499996
2025-05-09,266876.87895499996
2025-05-12,266876.87895499996
2025-05-13,266876.87895499996
2025-05-14,266876.87895499996
2025-05-15,266876.87895499996
2025-05-16,266810.54422499996
2025-05-19,263682.64422499994
2025-05-20,263191.60422499996
2025-05-21,263068.844225
2025-05-22,260309.22422499995
2025-05-23,258898.72422499995
2025-05-26,257549.604225
2025-05-27,257058.56422499998
2025-05-28,254176.18422499998
2025-05-29,257181.32422499996
2025-05-30,254973.50422499998
2025-06-03,254421.704225
2025-06-04,255709.444225
2025-06-05,254237.56422499998
2025-06-06,254237.56422499998
2025-06-09,255648.06422499998
2025-06-10,254176.18422499998
2025-06-11,254727.98422499996
2025-06-12,252397.40422499998
2025-06-13,246264.364225
2025-06-16,245589.80422499997
2025-06-17,246448.50422499998
2025-06-18,245282.90422499995
2025-06-19,243933.78422499998
2025-06-20,243504.74422499997
2025-06-23,243504.74422499997
2025-06-24,245651.18422499998
2025-06-25,246938.924225
2025-06-26,245038.00422499998
2025-06-27,245221.524225
2025-06-30,247859.00422499998
2025-07-01,249024.604225
2025-07-02,247981.764225
2025-07-03,248901.84422499995
2025-07-04,248410.80422499997
2025-07-07,247307.20422499996
2025-07-08,248288.66422499996
2025-07-09,248165.90422499998
2025-07-10,248717.70422499996
2025-07-11,249146.74422499997
2025-07-14,251293.80422499997
2025-07-15,265154.52422499994
2025-07-16,261167.92422499997
2025-07-17,260125.08422499997
2025-07-18,264970.384225
2025-07-21,263744.024225
2025-07-22,263927.54422499996
2025-07-23,263130.224225
2025-07-24,266626.40422499995
2025-07-25,265829.084225
2025-07-28,264663.48422499996
2025-07-29,263252.98422499996
2025-07-30,266074.60422499996
2025-07-31,263008.084225
2025-08-01,264663.48422499996
2025-08-04,264295.824225
2025-08-05,264173.064225
2025-08-06,263437.124225
2025-08-07,267791.384225
2025-08-08,267607.86422499997
2025-08-11,270490.244225
2025-08-12,270060.58422499994
2025-08-13,269754.30422499997
2025-08-14,268466.564225
2025-08-15,272330.404225
2025-08-18,273434.004225
2025-08-19,278586.204225
2025-08-20,277788.884225
2025-08-21,279567.044225
2025-08-22,279873.944225
2025-08-25,280916.784225
2025-08-26,286620.164225
2025-08-27,269369.09032
2025-08-28,269369.09032
2025-08-29,269369.09032
2025-09-01,269369.09032
2025-09-02,269369.09032
2025-09-03,269369.09032
2025-09-04,269369.09032
2025-09-05,269369.09032
2025-09-08,269369.09032
2025-09-09,269369.09032
2025-09-10,269369.09032
2025-09-11,269369.09032
2025-09-12,269369.09032
2025-09-15,269369.09032
2025-09-16,269369.09032
2025-09-17,269369.09032
2025-09-18,269369.09032
2025-09-19,269369.09032
2025-09-22,269369.09032
2025-09-23,269369.09032
2025-09-24,269369.09032
2025-09-25,269369.09032
2025-09-26,269369.09032
2025-09-29,269369.09032
2025-09-30,269369.09032
2025-10-09,269369.09032
2025-10-10,269369.09032
2025-10-13,269369.09032
2025-10-14,269302.41831000004
2025-10-15,272430.31831
2025-10-16,275619.59831
2025-10-17,271632.99831
2025-10-20,272123.41831
2025-10-21,272614.45831
2025-10-22,271448.85831
2025-10-23,273289.01831
2025-10-24,272797.97831000003
2025-10-27,271448.85831
2025-10-28,271203.33830999996
2025-10-29,271142.57831
2025-10-30,269486.55831
2025-10-31,273963.57831
2025-11-03,271510.23831
2025-11-04,269547.93831
2025-11-05,270161.11831
2025-11-06,270345.25831
2025-11-07,272000.65830999997
2025-11-10,296656.19831
2025-11-11,289112.03831
2025-11-12,289909.35831
2025-11-13,288621.61831
2025-11-14,293098.63831
2025-11-17,294754.65830999997
2025-11-18,290952.19831
2025-11-19,286904.21831
2025-11-20,280893.93831
2025-11-21,278256.45830999996
2025-11-24,279973.85831
2025-11-25,281998.15831
2025-11-26,279483.43831
