date,net_value
2025-07-04,221554.96325499978
2025-07-07,221554.96325499978
2025-07-08,221554.96325499978
2025-07-09,221554.96325499978
2025-07-10,221554.96325499978
2025-07-11,221554.96325499978
2025-07-14,221554.96325499978
2025-07-15,221554.96325499978
2025-07-16,221554.96325499978
2025-07-17,221554.96325499978
2025-07-18,221554.96325499978
2025-07-21,221554.96325499978
2025-07-22,221554.96325499978
2025-07-23,221554.96325499978
2025-07-24,221554.96325499978
2025-07-25,221554.96325499978
2025-07-28,221554.96325499978
2025-07-29,221500.47925499978
2025-07-30,213036.47925499978
2025-07-31,207260.97925499978
2025-08-01,208654.97925499975
2025-08-04,210248.47925499975
2025-08-05,210746.47925499978
2025-08-06,213484.47925499978
2025-08-07,216272.47925499978
2025-08-08,212687.97925499978
2025-08-11,214977.97925499978
2025-08-12,213882.97925499978
2025-08-13,217666.47925499978
2025-08-14,211044.97925499978
2025-08-15,214828.97925499975
2025-08-18,218114.97925499978
2025-08-19,222495.97925499978
2025-08-20,226130.47925499978
2025-08-21,236436.47925499978
2025-08-22,240021.4792549998
2025-08-25,237979.97925499978
2025-08-26,244103.97925499978
2025-08-27,233946.97925499978
2025-08-28,232552.97925499978
2025-08-29,228769.47925499975
2025-09-01,230909.97925499978
2025-09-02,224586.9792549998
2025-09-03,227126.47925499978
2025-09-04,232055.47925499978
2025-09-05,236237.47925499978
2025-09-08,241713.97925499978
2025-09-09,249381.47925499978
2025-09-10,253214.9792549998
2025-09-11,249132.47925499978
2025-09-12,244053.97925499978
2025-09-15,242112.47925499978
2025-09-16,243406.97925499978
2025-09-17,241066.97925499978
2025-09-18,236934.47925499978
2025-09-19,234992.47925499978
2025-09-22,234594.4792549998
2025-09-23,230511.97925499978
2025-09-24,233797.97925499978
2025-09-25,231855.97925499975
2025-09-26,227375.47925499978
2025-09-29,230959.97925499978
2025-09-30,235141.97925499978
2025-10-09,234146.47925499978
2025-10-10,232503.47925499978
2025-10-13,234096.47925499978
2025-10-14,235191.97925499978
2025-10-15,230461.97925499978
2025-10-16,226478.97925499978
2025-10-17,218413.47925499978
2025-10-20,224487.4792549998
2025-10-21,225433.47925499978
2025-10-22,223392.47925499978
2025-10-23,226727.97925499978
2025-10-24,219757.97925499978
2025-10-27,217965.47925499978
2025-10-28,214778.97925499978
2025-10-29,216073.47925499978
2025-10-30,209202.97925499978
2025-10-31,212289.47925499978
2025-11-03,216123.47925499978
2025-11-04,212538.47925499978
2025-11-05,212040.9792549998
2025-11-06,213484.47925499978
2025-11-07,218263.97925499978
2025-11-10,216770.47925499978
2025-11-11,218761.97925499975
2025-11-12,212438.97925499978
2025-11-13,212886.97925499978
2025-11-14,210895.47925499978
2025-11-17,214579.97925499978
2025-11-18,211891.47925499978
2025-11-19,207709.47925499978
2025-11-20,206314.97925499978
2025-11-21,199095.97925499978
2025-11-24,203825.97925499978
2025-11-25,213036.47925499978
2025-11-26,208356.47925499978
2025-11-27,207509.97925499978
2025-11-28,207659.47925499978
2025-12-01,207211.47925499978
2025-12-02,206215.47925499978
2025-12-03,204472.97925499978
2025-12-04,201485.97925499978
2025-12-05,206215.47925499978
2025-12-08,206613.9792549998
2025-12-09,201585.47925499978
2025-12-10,210049.47925499975
2025-12-11,232752.47925499978
2025-12-12,230013.9792549998
2025-12-15,224437.97925499978
2025-12-16,215027.9792549998
2025-12-17,216372.47925499978
2025-12-18,214032.47925499978
2025-12-19,221948.47925499978
2025-12-22,227126.47925499978
2025-12-23,232303.97925499978
2025-12-24,244252.97925499978
2025-12-25,248634.47925499978
2025-12-26,263769.9792549998
2025-12-29,263719.9792549998
2025-12-30,259736.97925499975
2025-12-31,256849.47925499975
2026-01-05,257844.97925499978
2026-01-06,262226.4792549998
2026-01-07,259886.47925499978
2026-01-08,262773.9792549998
2026-01-09,247256.57300499978
2026-01-12,247256.57300499978
2026-01-13,247256.57300499978
2026-01-14,247256.57300499978
2026-01-15,247256.57300499978
2026-01-16,247256.57300499978
2026-01-19,247256.57300499978
2026-01-20,247256.57300499978
2026-01-21,247256.57300499978
2026-01-22,247256.57300499978
2026-01-23,247195.32368749977
2026-01-26,245981.62368749973
2026-01-27,244240.04368749977
2026-01-28,239437.71368749975
2026-01-29,232629.33368749975
2026-01-30,229304.64368749975
2026-02-02,227721.53368749976
2026-02-03,231468.63368749977
2026-02-04,231626.57368749977
2026-02-05,224924.19368749976
2026-02-06,224238.37368749973
2026-02-09,229463.11368749975
2026-02-10,229568.58368749975
2026-02-11,229040.70368749974
2026-02-12,228143.94368749976
2026-02-13,229621.58368749975
2026-02-24,230096.46368749972
2026-02-25,233737.56368749976
2026-02-26,234476.91368749973
2026-02-27,233315.68368749975
2026-03-02,227827.00368749976
2026-03-03,222232.85368749974
2026-03-04,222760.73368749974
2026-03-05,234793.32368749974
2026-03-06,236640.37368749976
2026-03-09,238645.89368749975
2026-03-10,247723.20368749974
2026-03-11,244134.57368749977
2026-03-12,239331.71368749972
2026-03-13,232048.98368749974
2026-03-16,232048.98368749974
2026-03-17,235321.20368749977
2026-03-18,238487.42368749977
2026-03-19,226824.24368749975
2026-03-20,222813.20368749977
2026-03-23,218380.28368749973
2026-03-24,240070.53368749973
2026-03-25,243712.16368749973
2026-03-26,238856.83368749975
2026-03-27,249042.37368749973
2026-03-30,255375.34368749976
2026-03-31,255586.28368749976
2026-04-01,259702.79368749974
2026-04-02,254636.52368749975
2026-04-03,258066.68368749972
2026-04-07,266405.1736874997
2026-04-08,272791.1436874998
2026-04-09,326832.0636874997
2026-04-10,360449.4336874997
2026-04-13,363088.3036874997
2026-04-14,357019.2736874998
2026-04-15,356966.2736874997
2026-04-16,356227.45368749974
2026-04-17,376862.47368749976
2026-04-20,403671.99368749966
2026-04-21,426154.0636874997
2026-04-22,478083.9936874998
2026-04-23,462093.3636874998
2026-04-24,540358.4636874998
2026-04-27,522942.6636874997
2026-04-28,506846.5636874997
2026-04-29,500407.59368749976
2026-04-30,513442.94368749973
2026-05-06,585955.4236874997
2026-05-07,602104.5236874997
2026-05-08,610548.4836874998
2026-05-11,677572.2836874997
2026-05-12,667808.6236874997
2026-05-13,651712.5236874997
2026-05-14,656356.9136874997
2026-05-15,637674.4136874997
2026-05-18,676727.9936874998
2026-05-19,697204.5436874997
2026-05-20,709764.4836874997
2026-05-21,682902.4936874997
2026-05-22,715042.2236874996
2026-05-25,652280.3560149997
2026-05-26,652280.3560149997
2026-05-27,652280.3560149997
2026-05-28,652119.9338899996
2026-05-29,689771.3938899997
2026-06-01,645185.1113149996
2026-06-02,645185.1113149996
2026-06-03,645185.1113149996
2026-06-04,645185.1113149996
2026-06-05,645185.1113149996
2026-06-08,645027.3915749997
2026-06-09,691839.2915749996
2026-06-10,706725.8115749996
2026-06-11,820641.1315749995
2026-06-12,759894.5421949995
2026-06-15,759709.6038899996
2026-06-16,823089.0438899995
2026-06-17,829975.4038899996
2026-06-18,873489.5838899997
2026-06-22,943490.5238899996
2026-06-23,925176.8038899996
2026-06-24,1026735.2238899996
2026-06-25,1111076.9838899998
2026-06-26,1091968.3038899996
2026-06-29,1191975.1838899995
2026-06-30,1200602.3238899997
2026-07-01,1182326.60389
2026-07-02,1112942.8487749998
2026-07-03,1112942.8487749998
2026-07-06,1112942.8487749998
2026-07-07,1112942.8487749998
2026-07-08,1112942.8487749998
2026-07-09,1112942.8487749998
2026-07-10,1112942.8487749998
2026-07-13,1112942.8487749998
2026-07-14,1112667.7965499999
